Player,Team,fotmob_rating,minutes,matches,goals_per90,sot_per90,passes_per90,tackles_per90,interceptions_per90,blocks_per90,saves_per90,yellow_cards,red_cards,pens_conceded,assists_per90,big_chances_created_per90,Player_key,Team_key,Category,Score
Rodri,Manchester City,8.12,2938,34,0.25,0.7,102.9,1.3,0.8,0.2,0.0,8.0,1.0,0.0,0.2756977535738598,0.2450646698434309,rodri,manchester city,MF,0.0200407136566785
Bukayo Saka,Arsenal,7.97,2933,35,0.49,1.1,33.4,1.1,0.5,0.1,0.0,4.0,0.0,0.0,0.2761677463348108,0.4602795772246846,bukayo saka,arsenal,FW,0.0353763386985217
Phil Foden,Manchester City,7.83,2865,35,0.6,1.5,46.7,0.6,0.4,0.0,0.0,2.0,0.0,1.0,0.2513089005235602,0.3141361256544502,phil foden,manchester city,MF,0.0137418325106356
Phil Foden,Manchester City,7.83,2865,35,0.6,1.5,46.7,0.6,0.4,0.0,0.0,2.0,0.0,1.0,0.2513089005235602,0.3141361256544502,phil foden,manchester city,FW,0.0045321559398215
Bruno Fernandes,Manchester United,7.83,3119,35,0.29,1.2,43.8,1.1,0.8,0.2,0.0,9.0,0.0,0.0,0.2308432189804424,0.6059634498236615,bruno fernandes,manchester united,MF,0.0137351148441773
Bruno Fernandes,Manchester United,7.83,3119,35,0.29,1.2,43.8,1.1,0.8,0.2,0.0,9.0,0.0,0.0,0.2308432189804424,0.6059634498236615,bruno fernandes,manchester united,FW,0.0020157233213134
Cole Palmer,Chelsea,7.78,2624,34,0.75,1.6,37.4,0.4,0.7,0.1,0.0,7.0,0.0,0.0,0.3772865853658537,0.5830792682926829,cole palmer,chelsea,MF,0.0096531433452906
Cole Palmer,Chelsea,7.78,2624,34,0.75,1.6,37.4,0.4,0.7,0.1,0.0,7.0,0.0,0.0,0.3772865853658537,0.5830792682926829,cole palmer,chelsea,FW,0.0051927757997835
Michael Olise,Crystal Palace,7.71,1277,19,0.7,1.5,35.7,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.4228660924040721,0.6342991386061081,michael olise,crystal palace,MF,0.0020370712509673
Michael Olise,Crystal Palace,7.71,1277,19,0.7,1.5,35.7,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.4228660924040721,0.6342991386061081,michael olise,crystal palace,FW,0.0101086426147892
Declan Rice,Arsenal,7.66,3230,38,0.2,0.6,56.3,1.4,1.2,0.3,0.0,5.0,0.0,2.0,0.2229102167182662,0.2507739938080495,declan rice,arsenal,MF,0.0163913132487896
Erling Haaland,Manchester City,7.64,2556,31,0.95,2.1,10.4,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.176056338028169,0.2112676056338028,erling haaland,manchester city,FW,0.0221977394453354
Mohamed Salah,Liverpool,7.64,2535,32,0.64,2.0,25.1,0.4,0.1,0.0,0.0,2.0,0.0,0.0,0.3550295857988166,0.7810650887573964,mohamed salah,liverpool,FW,0.0313442448890234
Martin Ødegaard,Arsenal,7.64,3098,35,0.23,0.7,47.9,0.5,0.4,0.0,0.0,2.0,0.0,0.0,0.2905100064557779,0.4938670109748224,martin odegaard,arsenal,MF,0.0189679261109842
Eberechi Eze,Crystal Palace,7.6,2065,27,0.48,1.5,28.9,0.7,0.5,0.1,0.0,3.0,0.0,1.0,0.1743341404358353,0.3050847457627118,eberechi eze,crystal palace,MF,0.0034361916055504
Eberechi Eze,Crystal Palace,7.6,2065,27,0.48,1.5,28.9,0.7,0.5,0.1,0.0,3.0,0.0,1.0,0.1743341404358353,0.3050847457627118,eberechi eze,crystal palace,FW,0.0115558223576569
Bernardo Silva,Manchester City,7.57,2581,33,0.21,0.5,56.9,0.8,0.6,0.1,0.0,8.0,0.0,0.0,0.3138318481208834,0.4533126695079427,bernardo silva,manchester city,MF,0.0148115986924
Bernardo Silva,Manchester City,7.57,2581,33,0.21,0.5,56.9,0.8,0.6,0.1,0.0,8.0,0.0,0.0,0.3138318481208834,0.4533126695079427,bernardo silva,manchester city,FW,0.0052034839063996
Trent Alexander-Arnold,Liverpool,7.57,2159,28,0.13,0.3,55.9,1.1,1.3,0.1,0.0,6.0,0.0,0.0,0.1667438628994905,0.7086614173228346,trent alexander-arnold,liverpool,DF,0.0086985391280336
Josko Gvardiol,Manchester City,7.53,2328,28,0.15,0.5,59.1,1.3,1.0,0.5,0.0,3.0,0.0,0.0,0.0386597938144329,0.0773195876288659,josko gvardiol,manchester city,DF,0.0099166086022945
Alexis Mac Allister,Liverpool,7.51,2609,33,0.17,0.3,58.4,1.9,1.2,0.3,0.0,7.0,1.0,0.0,0.1724798773476427,0.1034879264085856,alexis mac allister,liverpool,MF,0.013535554912737
Conor Gallagher,Chelsea,7.5,3135,37,0.14,0.5,50.7,1.5,1.2,0.3,0.0,7.0,1.0,0.0,0.200956937799043,0.3157894736842105,conor gallagher,chelsea,MF,0.0152142961774365
Andrew Robertson,Liverpool,7.48,1691,23,0.16,0.4,58.1,1.3,0.7,0.3,0.0,2.0,0.0,0.0,0.1064458900059136,0.5322294500295683,andrew robertson,liverpool,DF,0.0063506505399091
Julián Álvarez,Manchester City,7.47,2657,36,0.37,1.4,33.1,0.4,0.1,0.0,0.0,2.0,0.0,0.0,0.304855099736545,0.2371095220173127,julian alvarez,manchester city,MF,0.0091728512268253
Julián Álvarez,Manchester City,7.47,2657,36,0.37,1.4,33.1,0.4,0.1,0.0,0.0,2.0,0.0,0.0,0.304855099736545,0.2371095220173127,julian alvarez,manchester city,FW,0.0098023705249626
Ollie Watkins,Aston Villa,7.4,3221,37,0.53,1.3,12.7,0.2,0.1,0.1,0.0,4.0,0.0,0.0,0.3632412294318535,0.3073579633654145,ollie watkins,aston villa,FW,0.0256142371886072
Virgil van Dijk,Liverpool,7.39,3178,36,0.06,0.4,74.4,0.7,1.1,1.0,0.0,3.0,1.0,0.0,0.0566393958464443,0.0849590937696664,virgil van dijk,liverpool,DF,0.0128097239341203
Kyle Walker,Manchester City,7.36,2767,32,0.0,0.1,62.8,0.8,0.9,0.2,0.0,2.0,0.0,0.0,0.1301048066498012,0.2276834116371521,kyle walker,manchester city,DF,0.0106036188383472
Kyle Walker,Manchester City,7.36,2767,32,0.0,0.1,62.8,0.8,0.9,0.2,0.0,2.0,0.0,0.0,0.1301048066498012,0.2276834116371521,kyle walker,manchester city,MF,0.0007565500447515
Jérémy Doku,Manchester City,7.32,1593,29,0.17,1.1,38.2,1.2,0.5,0.0,0.0,3.0,0.0,0.0,0.4519774011299435,0.2824858757062147,jeremy doku,manchester city,MF,0.0071778313968281
Jérémy Doku,Manchester City,7.32,1593,29,0.17,1.1,38.2,1.2,0.5,0.0,0.0,3.0,0.0,0.0,0.4519774011299435,0.2824858757062147,jeremy doku,manchester city,FW,0.0031008904138352
Manuel Akanji,Manchester City,7.31,2513,30,0.07,0.2,77.1,1.0,0.8,0.4,0.0,2.0,1.0,0.0,0.0,0.0,manuel akanji,manchester city,DF,0.0092953652281029
Manuel Akanji,Manchester City,7.31,2513,30,0.07,0.2,77.1,1.0,0.8,0.4,0.0,2.0,1.0,0.0,0.0,0.0,manuel akanji,manchester city,MF,0.0019373623862876
Luis Diaz,Liverpool,7.31,2646,37,0.27,1.1,29.6,0.9,0.1,0.0,0.0,3.0,0.0,0.0,0.1700680272108843,0.1700680272108843,luis diaz,liverpool,FW,0.0225436455608051
Kai Havertz,Arsenal,7.3,2639,37,0.44,1.0,25.8,0.5,0.7,0.0,0.0,11.0,0.0,0.0,0.2387267904509283,0.2728306176582039,kai havertz,arsenal,MF,0.0050097315938192
Kai Havertz,Arsenal,7.3,2639,37,0.44,1.0,25.8,0.5,0.7,0.0,0.0,11.0,0.0,0.0,0.2387267904509283,0.2728306176582039,kai havertz,arsenal,FW,0.016057110842579
Dominik Szoboszlai,Liverpool,7.28,2109,33,0.13,0.6,52.1,0.8,0.6,0.1,0.0,1.0,0.0,0.0,0.0853485064011379,0.2987197724039829,dominik szoboszlai,liverpool,MF,0.0125038154846795
Douglas Luiz,Aston Villa,7.28,3001,35,0.27,0.5,52.9,1.1,0.7,0.2,0.0,12.0,0.0,0.0,0.1499500166611129,0.2999000333222259,douglas luiz,aston villa,MF,0.013871007278045
Nathan Aké,Manchester City,7.27,2044,29,0.09,0.2,72.3,0.7,0.6,0.1,0.0,0.0,0.0,0.0,0.0880626223091976,0.1320939334637964,nathan ake,manchester city,DF,0.0080262663174666
William Saliba,Arsenal,7.27,3420,38,0.05,0.1,69.2,0.7,0.8,0.4,0.0,4.0,0.0,1.0,0.0263157894736842,0.0,william saliba,arsenal,DF,0.0131351874547001
Christian Nørgaard,Brentford,7.26,2513,31,0.07,0.3,41.9,1.8,1.9,0.2,0.0,8.0,0.0,0.0,0.0358137684042976,0.2148826104257859,christian norgaard,brentford,MF,0.007672005775068
Diogo Jota,Liverpool,7.25,1150,21,0.78,1.6,22.4,1.0,0.5,0.1,0.0,1.0,1.0,0.0,0.2347826086956522,0.3130434782608696,diogo jota,liverpool,FW,0.0097983240086661
Morgan Gibbs-White,Nottingham Forest,7.24,3160,37,0.14,0.4,28.1,0.7,0.5,0.2,0.0,9.0,0.0,0.0,0.2848101265822785,0.4556962025316455,morgan gibbs-white,nottingham forest,MF,0.0084219515795735
Morgan Gibbs-White,Nottingham Forest,7.24,3160,37,0.14,0.4,28.1,0.7,0.5,0.2,0.0,9.0,0.0,0.0,0.2848101265822785,0.4556962025316455,morgan gibbs-white,nottingham forest,FW,0.0071465909462812
Bryan Mbeumo,Brentford,7.23,1959,25,0.41,0.9,21.6,0.5,0.3,0.1,0.0,2.0,0.0,0.0,0.2756508422664624,0.2756508422664624,bryan mbeumo,brentford,MF,0.0005236925874392
Bryan Mbeumo,Brentford,7.23,1959,25,0.41,0.9,21.6,0.5,0.3,0.1,0.0,2.0,0.0,0.0,0.2756508422664624,0.2756508422664624,bryan mbeumo,brentford,FW,0.0140383345288258
Oleksandr Zinchenko,Arsenal,7.22,1722,27,0.05,0.2,65.9,1.6,1.0,0.2,0.0,2.0,0.0,0.0,0.1045296167247386,0.2613240418118467,oleksandr zinchenko,arsenal,DF,0.007348887045947
Diogo Dalot,Manchester United,7.2,3173,36,0.06,0.2,35.5,1.4,1.0,0.5,0.0,4.0,1.0,1.0,0.0850929719508351,0.1418216199180586,diogo dalot,manchester united,DF,0.0102270631690034
Marcos Senesi,Bournemouth,7.2,2247,31,0.16,0.2,39.6,1.3,1.4,0.9,0.0,13.0,0.0,0.0,0.2002670226969292,0.0801068090787717,marcos senesi,bournemouth,DF,0.0081724107812955
John McGinn,Aston Villa,7.19,3009,35,0.18,0.5,28.3,1.0,0.6,0.1,0.0,9.0,1.0,0.0,0.1196410767696909,0.2991026919242273,john mcginn,aston villa,MF,0.0087555059326373
John McGinn,Aston Villa,7.19,3009,35,0.18,0.5,28.3,1.0,0.6,0.1,0.0,9.0,1.0,0.0,0.1196410767696909,0.2991026919242273,john mcginn,aston villa,FW,0.0033645026359631
Harry Maguire,Manchester United,7.18,1650,22,0.11,0.2,49.9,0.9,1.4,1.3,0.0,4.0,0.0,0.0,0.109090909090909,0.109090909090909,harry maguire,manchester united,DF,0.0062544536009775
Nicolas Jackson,Chelsea,7.18,2804,35,0.45,1.3,16.5,0.4,0.1,0.2,0.0,10.0,0.0,0.0,0.1604850213980028,0.2567760342368045,nicolas jackson,chelsea,MF,0.0009927845096696
Nicolas Jackson,Chelsea,7.18,2804,35,0.45,1.3,16.5,0.4,0.1,0.2,0.0,10.0,0.0,0.0,0.1604850213980028,0.2567760342368045,nicolas jackson,chelsea,FW,0.0164498439042702
Antonee Robinson,Fulham,7.17,3270,37,0.0,0.2,34.0,1.6,2.2,0.2,0.0,6.0,0.0,0.0,0.1651376146788991,0.1651376146788991,antonee robinson,fulham,DF,0.0131026994024767
Ibrahima Konaté,Liverpool,7.16,1571,22,0.0,0.1,73.0,1.3,1.1,0.7,0.0,3.0,1.0,0.0,0.0,0.057288351368555,ibrahima konate,liverpool,DF,0.006481694781224
Casemiro,Manchester United,7.16,1985,25,0.05,0.4,52.7,2.5,0.8,1.5,0.0,7.0,0.0,1.0,0.0906801007556675,0.0906801007556675,casemiro,manchester united,DF,0.0027806635594296
Casemiro,Manchester United,7.16,1985,25,0.05,0.4,52.7,2.5,0.8,1.5,0.0,7.0,0.0,1.0,0.0906801007556675,0.0906801007556675,casemiro,manchester united,MF,0.0044655631671221
Dwight McNeil,Everton,7.16,2897,35,0.09,0.5,24.4,0.8,0.7,0.2,0.0,2.0,0.0,0.0,0.1863997238522609,0.5281325509147394,dwight mcneil,everton,DF,0.0009604786051233
Dwight McNeil,Everton,7.16,2897,35,0.09,0.5,24.4,0.8,0.7,0.2,0.0,2.0,0.0,0.0,0.1863997238522609,0.5281325509147394,dwight mcneil,everton,MF,0.0093789282536105
Dwight McNeil,Everton,7.16,2897,35,0.09,0.5,24.4,0.8,0.7,0.2,0.0,2.0,0.0,0.0,0.1863997238522609,0.5281325509147394,dwight mcneil,everton,FW,0.0007772020725388
Darwin Nunez,Liverpool,7.16,2046,36,0.48,2.0,14.6,0.5,0.1,0.3,0.0,9.0,0.0,0.0,0.3519061583577713,0.4838709677419355,darwin nunez,liverpool,FW,0.017644386147397
Jefferson Lerma,Crystal Palace,7.15,2403,28,0.04,0.3,37.8,0.9,1.3,0.4,0.0,8.0,0.0,0.0,0.0374531835205992,0.1123595505617977,jefferson lerma,crystal palace,DF,0.0018001219890176
Jefferson Lerma,Crystal Palace,7.15,2403,28,0.04,0.3,37.8,0.9,1.3,0.4,0.0,8.0,0.0,0.0,0.0374531835205992,0.1123595505617977,jefferson lerma,crystal palace,MF,0.0065073339385421
Joao Palhinha,Fulham,7.15,2709,33,0.13,0.5,36.4,2.5,1.5,0.3,0.0,13.0,0.0,1.0,0.0332225913621262,0.0332225913621262,joao palhinha,fulham,MF,0.005638415205405
James Garner,Everton,7.15,3005,37,0.03,0.3,27.6,1.3,1.3,0.4,0.0,7.0,0.0,0.0,0.059900166389351,0.2096505823627287,james garner,everton,MF,0.007418651110979
Leon Bailey,Aston Villa,7.14,2072,35,0.43,0.8,23.8,0.3,0.4,0.0,0.0,5.0,0.0,0.0,0.3909266409266409,0.5212355212355212,leon bailey,aston villa,MF,0.0084518882548708
Leon Bailey,Aston Villa,7.14,2072,35,0.43,0.8,23.8,0.3,0.4,0.0,0.0,5.0,0.0,0.0,0.3909266409266409,0.5212355212355212,leon bailey,aston villa,FW,0.0011227200980039
Ruben Dias,Manchester City,7.14,2557,30,0.0,0.3,86.4,0.7,1.1,0.6,0.0,0.0,0.0,1.0,0.0,0.0351974970668752,ruben dias,manchester city,DF,0.0115729443945284
Josh Cullen,Burnley,7.13,2059,25,0.09,0.2,50.8,1.3,0.7,0.8,0.0,9.0,0.0,0.0,0.1311316172899465,0.1311316172899465,josh cullen,burnley,MF,0.0074404353312263
Malo Gusto,Chelsea,7.13,1755,27,0.0,0.3,55.7,1.4,0.9,0.2,0.0,7.0,1.0,1.0,0.3076923076923077,0.4102564102564102,malo gusto,chelsea,DF,0.0057514808041763
Malo Gusto,Chelsea,7.13,1755,27,0.0,0.3,55.7,1.4,0.9,0.2,0.0,7.0,1.0,1.0,0.3076923076923077,0.4102564102564102,malo gusto,chelsea,MF,0.0028314130395982
James Tarkowski,Everton,7.13,3419,38,0.03,0.1,31.2,1.1,1.5,1.5,0.0,11.0,0.0,1.0,0.026323486399532,0.1316174319976601,james tarkowski,everton,DF,0.0110847344731381
Jarrad Branthwaite,Everton,7.12,3117,35,0.09,0.1,31.7,0.9,1.4,1.0,0.0,8.0,0.0,1.0,0.0,0.0288739172281039,jarrad branthwaite,everton,DF,0.010939189798831
Sergio Reguilon,Brentford,7.12,1534,25,0.0,0.1,28.7,1.6,1.2,0.4,0.0,7.0,1.0,1.0,0.2346805736636245,0.3520208604954368,sergio reguilon,brentford,DF,0.0036070317432543
Sergio Reguilon,Brentford,7.12,1534,25,0.0,0.1,28.7,1.6,1.2,0.4,0.0,7.0,1.0,1.0,0.2346805736636245,0.3520208604954368,sergio reguilon,brentford,MF,0.0018849376904413
Levi Colwill,Chelsea,7.1,1798,23,0.05,0.2,43.9,1.5,1.3,0.5,0.0,2.0,0.0,0.0,0.050055617352614,0.150166852057842,levi colwill,chelsea,DF,0.0075148104119642
Lewis Cook,Bournemouth,7.1,2792,33,0.0,0.1,35.2,1.3,2.1,0.4,0.0,5.0,1.0,0.0,0.0967048710601719,0.0967048710601719,lewis cook,bournemouth,DF,0.001151671863267
Lewis Cook,Bournemouth,7.1,2792,33,0.0,0.1,35.2,1.3,2.1,0.4,0.0,5.0,1.0,0.0,0.0967048710601719,0.0967048710601719,lewis cook,bournemouth,MF,0.0089670006116722
Noni Madueke,Chelsea,7.1,1053,23,0.43,1.1,34.4,0.9,0.3,0.0,0.0,2.0,0.0,0.0,0.1709401709401709,0.1709401709401709,noni madueke,chelsea,MF,0.0034041345061695
Noni Madueke,Chelsea,7.1,1053,23,0.43,1.1,34.4,0.9,0.3,0.0,0.0,2.0,0.0,0.0,0.1709401709401709,0.1709401709401709,noni madueke,chelsea,FW,0.0010564480683517
Gabriel Martinelli,Arsenal,7.09,2029,35,0.27,1.0,30.4,1.1,0.2,0.0,0.0,1.0,0.0,0.0,0.177427304090685,0.3104977821586989,gabriel martinelli,arsenal,FW,0.0184205845622629
Alejandro Garnacho,Manchester United,7.09,2573,36,0.24,1.0,23.2,0.5,0.6,0.1,0.0,4.0,0.0,0.0,0.1399144966964632,0.2098717450446949,alejandro garnacho,manchester united,MF,0.0067243825990123
Alejandro Garnacho,Manchester United,7.09,2573,36,0.24,1.0,23.2,0.5,0.6,0.1,0.0,4.0,0.0,0.0,0.1399144966964632,0.2098717450446949,alejandro garnacho,manchester united,FW,0.0010241794963539
Mateo Kovacic,Manchester City,7.09,1548,30,0.06,0.3,83.3,1.5,0.6,0.1,0.0,4.0,0.0,0.0,0.0,0.1744186046511628,mateo kovacic,manchester city,MF,0.0072289086022863
Marcus Tavernier,Bournemouth,7.08,2129,30,0.13,0.7,25.5,1.4,0.2,0.1,0.0,3.0,0.0,0.0,0.1690934711131987,0.2959135744480977,marcus tavernier,bournemouth,MF,0.0054030947631197
Marcus Tavernier,Bournemouth,7.08,2129,30,0.13,0.7,25.5,1.4,0.2,0.1,0.0,3.0,0.0,0.0,0.1690934711131987,0.2959135744480977,marcus tavernier,bournemouth,FW,0.0007772020725388
Vitaly Janelt,Brentford,7.08,3069,38,0.03,0.2,30.6,1.1,1.1,0.3,0.0,8.0,0.0,0.0,0.0879765395894428,0.1466275659824047,vitaly janelt,brentford,DF,0.0021595697047172
Vitaly Janelt,Brentford,7.08,3069,38,0.03,0.2,30.6,1.1,1.1,0.3,0.0,8.0,0.0,0.0,0.0879765395894428,0.1466275659824047,vitaly janelt,brentford,MF,0.0067743107941473
Ryan Christie,Bournemouth,7.08,2918,37,0.0,0.4,29.8,1.4,1.6,0.3,0.0,6.0,0.0,1.0,0.1542152159013022,0.3084304318026045,ryan christie,bournemouth,MF,0.0095415785990382
Yoane Wissa,Brentford,7.07,2508,34,0.43,0.9,11.6,0.6,0.3,0.1,0.0,7.0,0.0,0.0,0.1076555023923444,0.2511961722488038,yoane wissa,brentford,MF,0.0008841937089461
Yoane Wissa,Brentford,7.07,2508,34,0.43,0.9,11.6,0.6,0.3,0.1,0.0,7.0,0.0,0.0,0.1076555023923444,0.2511961722488038,yoane wissa,brentford,FW,0.0125084309336305
Tyrick Mitchell,Crystal Palace,7.07,3208,37,0.06,0.1,25.1,1.7,0.7,0.3,0.0,6.0,0.0,0.0,0.0841645885286783,0.1402743142144638,tyrick mitchell,crystal palace,DF,0.0057869951422812
Tyrick Mitchell,Crystal Palace,7.07,3208,37,0.06,0.1,25.1,1.7,0.7,0.3,0.0,6.0,0.0,0.0,0.0841645885286783,0.1402743142144638,tyrick mitchell,crystal palace,MF,0.0042156787213661
Willy Boly,Nottingham Forest,7.07,1443,20,0.12,0.4,29.4,1.8,1.6,1.3,0.0,1.0,1.0,0.0,0.0623700623700623,0.2494802494802495,willy boly,nottingham forest,DF,0.005658797612411
Alex Iwobi,Fulham,7.06,2342,32,0.19,0.8,31.7,0.7,0.6,0.0,0.0,2.0,0.0,0.0,0.0768573868488471,0.1921434671221178,alex iwobi,fulham,MF,0.0074611415391108
Alex Iwobi,Fulham,7.06,2342,32,0.19,0.8,31.7,0.7,0.6,0.0,0.0,2.0,0.0,0.0,0.0768573868488471,0.1921434671221178,alex iwobi,fulham,FW,0.0020882039220362
Boubacar Kamara,Aston Villa,7.06,1659,20,0.0,0.1,49.6,1.6,1.1,0.4,0.0,7.0,1.0,0.0,0.0542495479204339,0.0542495479204339,boubacar kamara,aston villa,MF,0.0075501349999494
Dominic Solanke,Bournemouth,7.05,3331,38,0.51,1.0,10.6,0.3,0.2,0.1,0.0,3.0,0.0,0.0,0.0810567397178024,0.0810567397178024,dominic solanke,bournemouth,FW,0.0248220520913364
Harvey Elliott,Liverpool,7.05,1336,34,0.2,1.1,53.4,1.1,0.4,0.0,0.0,2.0,0.0,0.0,0.404191616766467,0.3368263473053892,harvey elliott,liverpool,MF,0.0061819038045894
Harvey Elliott,Liverpool,7.05,1336,34,0.2,1.1,53.4,1.1,0.4,0.0,0.0,2.0,0.0,0.0,0.404191616766467,0.3368263473053892,harvey elliott,liverpool,FW,0.0031043494920556
Moisés Caicedo,Chelsea,7.05,2872,35,0.03,0.1,59.7,1.4,1.2,0.8,0.0,11.0,0.0,1.0,0.0940111420612813,0.1253481894150417,moises caicedo,chelsea,MF,0.0102107195226192
Callum Hudson-Odoi,Nottingham Forest,7.04,1854,29,0.39,1.0,26.8,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0485436893203883,0.1941747572815533,callum hudson-odoi,nottingham forest,MF,0.0041800921670143
Callum Hudson-Odoi,Nottingham Forest,7.04,1854,29,0.39,1.0,26.8,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0485436893203883,0.1941747572815533,callum hudson-odoi,nottingham forest,FW,0.0019892021888365
Amadou Onana,Everton,7.04,2090,30,0.09,0.3,37.4,1.6,0.9,0.3,0.0,5.0,0.0,1.0,0.0,0.1722488038277512,amadou onana,everton,MF,0.0040506319444892
Aaron Wan-Bissaka,Manchester United,7.03,1781,22,0.0,0.1,34.9,1.3,2.1,0.8,0.0,4.0,0.0,1.0,0.1010668163952835,0.0505334081976417,aaron wan-bissaka,manchester united,DF,0.0072969978401349
Cody Gakpo,Liverpool,7.03,1644,35,0.44,1.3,23.2,0.9,0.8,0.2,0.0,1.0,0.0,0.0,0.2737226277372263,0.2737226277372263,cody gakpo,liverpool,MF,0.0011165981101193
Cody Gakpo,Liverpool,7.03,1644,35,0.44,1.3,23.2,0.9,0.8,0.2,0.0,1.0,0.0,0.0,0.2737226277372263,0.2737226277372263,cody gakpo,liverpool,FW,0.0118106928214836
Joachim Andersen,Crystal Palace,7.03,3416,38,0.05,0.2,45.1,0.9,1.1,0.5,0.0,7.0,0.0,0.0,0.07903981264637,0.1317330210772833,joachim andersen,crystal palace,DF,0.0115814614535629
Thiago Silva,Chelsea,7.01,2527,31,0.11,0.1,77.0,0.5,0.9,0.9,0.0,4.0,0.0,0.0,0.0356153541749109,0.1068460625247328,thiago silva,chelsea,DF,0.0119385828161095
Abdoulaye Doucouré,Everton,7.01,2637,32,0.24,0.8,23.2,0.9,0.5,0.1,0.0,7.0,0.0,1.0,0.068259385665529,0.136518771331058,abdoulaye doucoure,everton,MF,0.0022285374060863
Abdoulaye Doucouré,Everton,7.01,2637,32,0.24,0.8,23.2,0.9,0.5,0.1,0.0,7.0,0.0,1.0,0.068259385665529,0.136518771331058,abdoulaye doucoure,everton,FW,0.0101466460452333
Leandro Trossard,Arsenal,7.01,1646,34,0.66,1.2,26.1,0.9,0.4,0.1,0.0,2.0,0.0,0.0,0.0546780072904009,0.1640340218712029,leandro trossard,arsenal,MF,0.0012298371462266
Leandro Trossard,Arsenal,7.01,1646,34,0.66,1.2,26.1,0.9,0.4,0.1,0.0,2.0,0.0,0.0,0.0546780072904009,0.1640340218712029,leandro trossard,arsenal,FW,0.0154598243348751
Jordan Ayew,Crystal Palace,7.0,2549,35,0.14,0.7,23.1,1.3,0.6,0.1,0.0,7.0,1.0,0.0,0.2471557473519027,0.2471557473519027,jordan ayew,crystal palace,MF,0.0027563143080943
Jordan Ayew,Crystal Palace,7.0,2549,35,0.14,0.7,23.1,1.3,0.6,0.1,0.0,7.0,1.0,0.0,0.2471557473519027,0.2471557473519027,jordan ayew,crystal palace,FW,0.0070665983280334
Gabriel Jesus,Arsenal,7.0,1482,27,0.24,1.2,24.1,1.0,0.8,0.1,0.0,6.0,0.0,0.0,0.3036437246963563,0.3643724696356275,gabriel jesus,arsenal,FW,0.0161305784139906
