Player,Team,fotmob_rating,minutes,matches,goals_per90,sot_per90,passes_per90,tackles_per90,interceptions_per90,blocks_per90,saves_per90,yellow_cards,red_cards,pens_conceded,assists_per90,big_chances_created_per90,Player_key,Team_key,Category,Score
Enzo Fernández,Chelsea,6.99,2214,28,0.12,0.7,63.4,0.9,0.7,0.5,0.0,7.0,0.0,1.0,0.08130081300813,0.2032520325203252,enzo fernandez,chelsea,MF,0.0084204373061122
Enzo Fernández,Chelsea,6.99,2214,28,0.12,0.7,63.4,0.9,0.7,0.5,0.0,7.0,0.0,1.0,0.08130081300813,0.2032520325203252,enzo fernandez,chelsea,FW,0.0014410964998272
Willian,Fulham,6.99,2054,31,0.18,0.8,39.7,0.5,0.4,0.0,0.0,1.0,0.0,0.0,0.0876338851022395,0.2629016553067186,willian,fulham,MF,0.0051922721539419
Willian,Fulham,6.99,2054,31,0.18,0.8,39.7,0.5,0.4,0.0,0.0,1.0,0.0,0.0,0.0876338851022395,0.2629016553067186,willian,fulham,FW,0.0039046984035955
Youri Tielemans,Aston Villa,6.98,1620,32,0.11,0.3,43.3,1.1,0.8,0.2,0.0,3.0,0.0,0.0,0.3333333333333333,0.2777777777777778,youri tielemans,aston villa,MF,0.0050669879729227
Youri Tielemans,Aston Villa,6.98,1620,32,0.11,0.3,43.3,1.1,0.8,0.2,0.0,3.0,0.0,0.0,0.3333333333333333,0.2777777777777778,youri tielemans,aston villa,FW,0.0046848813526136
Marcus Rashford,Manchester United,6.98,2278,33,0.28,0.8,21.4,0.5,0.2,0.0,0.0,2.0,0.0,0.0,0.0790166812993854,0.2370500438981562,marcus rashford,manchester united,MF,0.0044629157879694
Marcus Rashford,Manchester United,6.98,2278,33,0.28,0.8,21.4,0.5,0.2,0.0,0.0,2.0,0.0,0.0,0.0790166812993854,0.2370500438981562,marcus rashford,manchester united,FW,0.0037716343001164
Marc Cucurella,Chelsea,6.97,1784,21,0.0,0.2,46.2,1.9,1.1,0.7,0.0,10.0,0.0,1.0,0.100896860986547,0.0504484304932735,marc cucurella,chelsea,DF,0.0074058803523231
Raheem Sterling,Chelsea,6.97,1981,31,0.36,1.0,23.7,0.5,0.6,0.0,0.0,7.0,0.0,0.0,0.1817264008076728,0.3180212014134275,raheem sterling,chelsea,MF,0.0038261408006518
Raheem Sterling,Chelsea,6.97,1981,31,0.36,1.0,23.7,0.5,0.6,0.0,0.0,7.0,0.0,0.0,0.1817264008076728,0.3180212014134275,raheem sterling,chelsea,FW,0.0055103841748971
Josh Brownhill,Burnley,6.97,2251,33,0.16,0.4,33.0,1.4,1.4,0.3,0.0,4.0,1.0,1.0,0.0799644602398933,0.0,josh brownhill,burnley,MF,0.0062069601230441
Wataru Endo,Liverpool,6.96,1719,29,0.05,0.2,60.4,1.5,1.0,0.1,0.0,10.0,0.0,0.0,0.0,0.1047120418848167,wataru endo,liverpool,MF,0.0060229437396698
Mathias Jensen,Brentford,6.95,2217,32,0.12,0.3,31.0,1.3,0.9,0.2,0.0,5.0,0.0,0.0,0.121786197564276,0.3653585926928281,mathias jensen,brentford,MF,0.0071114060446001
Kobbie Mainoo,Manchester United,6.95,1939,24,0.14,0.2,34.7,1.3,1.0,0.6,0.0,3.0,0.0,0.0,0.0464156781846312,0.0,kobbie mainoo,manchester united,MF,0.0046536632612155
Jean-Philippe Mateta,Crystal Palace,6.95,2283,35,0.63,1.1,12.0,0.6,0.2,0.2,0.0,3.0,0.0,0.0,0.1971090670170827,0.1971090670170827,jean-philippe mateta,crystal palace,FW,0.01560671350213
Mykhaylo Mudryk,Chelsea,6.94,1578,31,0.29,0.7,20.9,0.7,0.5,0.1,0.0,5.0,0.0,0.0,0.1140684410646387,0.3422053231939163,mykhaylo mudryk,chelsea,MF,0.0037242125378625
Mykhaylo Mudryk,Chelsea,6.94,1578,31,0.29,0.7,20.9,0.7,0.5,0.1,0.0,5.0,0.0,0.0,0.1140684410646387,0.3422053231939163,mykhaylo mudryk,chelsea,FW,0.0016738423626194
Jordan Pickford,Everton,6.94,3420,38,0.0,0.0,22.3,0.0,0.0,0.0,3.2,5.0,0.0,1.0,0.0,0.0,jordan pickford,everton,GK,0.0453864523766293
Nicolás Dominguez,Nottingham Forest,6.93,1503,26,0.12,0.4,42.4,2.0,1.1,0.3,0.0,4.0,0.0,0.0,0.1197604790419161,0.1197604790419161,nicolas dominguez,nottingham forest,MF,0.0037320753196553
Ethan Pinnock,Brentford,6.93,2521,29,0.07,0.1,41.9,0.8,1.5,0.9,0.0,1.0,0.0,0.0,0.0,0.0357001190003966,ethan pinnock,brentford,DF,0.0102132347168848
Pau Torres,Aston Villa,6.93,2463,29,0.07,0.2,56.8,0.7,0.5,0.4,0.0,1.0,0.0,0.0,0.0,0.0365408038976857,pau torres,aston villa,DF,0.0082112069904273
Chris Wood,Nottingham Forest,6.91,1806,31,0.7,1.3,13.9,0.2,0.0,0.1,0.0,0.0,0.0,1.0,0.0498338870431893,0.1495016611295681,chris wood,nottingham forest,FW,0.0098487502020982
Ola Aina,Nottingham Forest,6.91,1700,22,0.05,0.1,26.8,1.6,1.0,0.2,0.0,3.0,0.0,1.0,0.0529411764705882,0.0,ola aina,nottingham forest,DF,0.0050315488773047
Ola Aina,Nottingham Forest,6.91,1700,22,0.05,0.1,26.8,1.6,1.0,0.2,0.0,3.0,0.0,1.0,0.0529411764705882,0.0,ola aina,nottingham forest,MF,0.0004837776432678
Emiliano Martinez,Aston Villa,6.9,3015,34,0.0,0.0,30.9,0.0,0.0,0.0,2.8,4.0,0.0,0.0,0.0,0.0,emiliano martinez,aston villa,GK,0.0394565284178414
Andreas Pereira,Fulham,6.89,2637,37,0.1,0.5,28.6,0.4,0.1,0.1,0.0,6.0,0.0,0.0,0.2389078498293515,0.3071672354948805,andreas pereira,fulham,MF,0.0098553670275126
Moussa Diaby,Aston Villa,6.89,2184,38,0.25,0.9,19.4,0.2,0.4,0.0,0.0,1.0,0.0,0.0,0.3296703296703296,0.5357142857142857,moussa diaby,aston villa,MF,0.0046018169758419
Moussa Diaby,Aston Villa,6.89,2184,38,0.25,0.9,19.4,0.2,0.4,0.0,0.0,1.0,0.0,0.0,0.3296703296703296,0.5357142857142857,moussa diaby,aston villa,FW,0.0134521895927424
Anthony Elanga,Nottingham Forest,6.89,2434,36,0.18,0.9,17.9,0.7,0.3,0.1,0.0,1.0,0.0,0.0,0.3327855382087099,0.5176663927691044,anthony elanga,nottingham forest,MF,0.0050979813328704
Anthony Elanga,Nottingham Forest,6.89,2434,36,0.18,0.9,17.9,0.7,0.3,0.1,0.0,1.0,0.0,0.0,0.3327855382087099,0.5176663927691044,anthony elanga,nottingham forest,FW,0.0048853352248916
David Raya,Arsenal,6.88,2880,32,0.0,0.0,20.0,0.0,0.0,0.0,1.4,2.0,0.0,0.0,0.0,0.0,david raya,arsenal,GK,0.0421850326885738
Tom Cairney,Fulham,6.88,1475,34,0.06,0.5,68.4,1.0,0.8,0.2,0.0,3.0,0.0,0.0,0.2440677966101695,0.3050847457627118,tom cairney,fulham,MF,0.0055288434308164
Antoine Semenyo,Bournemouth,6.88,2111,33,0.34,1.3,18.6,0.7,0.3,0.1,0.0,6.0,0.0,0.0,0.0852676456655613,0.255802936996684,antoine semenyo,bournemouth,MF,0.0037097914623738
Antoine Semenyo,Bournemouth,6.88,2111,33,0.34,1.3,18.6,0.7,0.3,0.1,0.0,6.0,0.0,0.0,0.0852676456655613,0.255802936996684,antoine semenyo,bournemouth,FW,0.0026249309548128
Sander Berge,Burnley,6.88,3005,37,0.03,0.1,41.2,1.4,0.7,0.6,0.0,8.0,1.0,0.0,0.059900166389351,0.1497504159733777,sander berge,burnley,MF,0.0080411567101858
Scott McTominay,Manchester United,6.88,1891,32,0.33,0.9,24.9,1.2,0.7,0.6,0.0,2.0,0.0,1.0,0.0475938656795346,0.0951877313590692,scott mctominay,manchester united,MF,0.0030832189260887
Scott McTominay,Manchester United,6.88,1891,32,0.33,0.9,24.9,1.2,0.7,0.6,0.0,2.0,0.0,1.0,0.0475938656795346,0.0951877313590692,scott mctominay,manchester united,FW,0.0007772020725388
Timothy Castagne,Fulham,6.86,2633,34,0.03,0.2,37.5,0.8,1.3,0.3,0.0,3.0,0.0,0.0,0.1025446259020129,0.0341815419673376,timothy castagne,fulham,DF,0.0089997347267369
Andre Onana,Manchester United,6.86,3420,38,0.0,0.0,25.4,0.0,0.0,0.0,3.9,5.0,0.0,1.0,0.0,0.0,andre onana,manchester united,GK,0.0471835986595966
Wilson Odobert,Burnley,6.86,2107,29,0.13,0.6,18.5,0.6,0.3,0.1,0.0,3.0,0.0,0.0,0.0854295206454675,0.2990033222591362,wilson odobert,burnley,MF,0.0027620900130666
Wilson Odobert,Burnley,6.86,2107,29,0.13,0.6,18.5,0.6,0.3,0.1,0.0,3.0,0.0,0.0,0.0854295206454675,0.2990033222591362,wilson odobert,burnley,FW,0.0053289457829273
Lucas Digne,Aston Villa,6.86,2410,33,0.04,0.1,30.8,0.7,1.0,0.1,0.0,7.0,0.0,0.0,0.1120331950207468,0.1867219917012448,lucas digne,aston villa,DF,0.0068674608390932
Lucas Digne,Aston Villa,6.86,2410,33,0.04,0.1,30.8,0.7,1.0,0.1,0.0,7.0,0.0,0.0,0.1120331950207468,0.1867219917012448,lucas digne,aston villa,MF,0.0011894193653562
Jonny Evans,Manchester United,6.85,1396,23,0.0,0.0,46.8,0.9,1.5,1.2,0.0,2.0,0.0,0.0,0.0644699140401146,0.0644699140401146,jonny evans,manchester united,DF,0.0051487249293404
Neco Williams,Nottingham Forest,6.85,1634,26,0.0,0.2,23.8,2.2,1.2,0.7,0.0,4.0,0.0,0.0,0.055079559363525,0.055079559363525,neco williams,nottingham forest,DF,0.0046986140834836
Neco Williams,Nottingham Forest,6.85,1634,26,0.0,0.2,23.8,2.2,1.2,0.7,0.0,4.0,0.0,0.0,0.055079559363525,0.055079559363525,neco williams,nottingham forest,MF,0.0016954400243177
Jack Harrison,Everton,6.85,2219,29,0.12,0.4,15.7,0.9,0.5,0.2,0.0,1.0,0.0,0.0,0.1216764308246958,0.202794051374493,jack harrison,everton,MF,0.0045036470224303
Jack Harrison,Everton,6.85,2219,29,0.12,0.4,15.7,0.9,0.5,0.2,0.0,1.0,0.0,0.0,0.1216764308246958,0.202794051374493,jack harrison,everton,FW,0.0026364913521021
Ezri Konsa,Aston Villa,6.85,3073,35,0.03,0.1,52.7,0.9,0.8,0.6,0.0,5.0,0.0,1.0,0.0,0.0292873413602342,ezri konsa,aston villa,DF,0.0102730710240284
Chris Richards,Crystal Palace,6.84,2091,26,0.04,0.1,33.1,1.2,1.2,0.5,0.0,3.0,0.0,1.0,0.0430416068866571,0.0430416068866571,chris richards,crystal palace,DF,0.0048764116190002
Chris Richards,Crystal Palace,6.84,2091,26,0.04,0.1,33.1,1.2,1.2,0.5,0.0,3.0,0.0,1.0,0.0430416068866571,0.0430416068866571,chris richards,crystal palace,MF,0.0019151943770342
Axel Disasi,Chelsea,6.84,2581,31,0.07,0.1,69.5,0.7,0.6,0.7,0.0,6.0,0.0,0.0,0.0,0.0,axel disasi,chelsea,DF,0.0106157776344482
Rodrigo Muniz,Fulham,6.84,1597,26,0.51,1.5,7.7,0.2,0.3,0.2,0.0,1.0,0.0,0.0,0.0563556668753913,0.1127113337507827,rodrigo muniz,fulham,FW,0.0125749161924552
Antony,Manchester United,6.84,1323,29,0.07,1.1,30.5,1.4,0.8,0.1,0.0,5.0,0.0,1.0,0.0680272108843537,0.4761904761904761,antony,manchester united,MF,0.0027654474460344
Antony,Manchester United,6.84,1323,29,0.07,1.1,30.5,1.4,0.8,0.1,0.0,5.0,0.0,1.0,0.0680272108843537,0.4761904761904761,antony,manchester united,FW,0.0010870362531716
Rasmus Højlund,Manchester United,6.83,2169,30,0.41,0.9,12.5,0.3,0.0,0.0,0.0,2.0,0.0,1.0,0.0829875518672199,0.0,rasmus hojlund,manchester united,FW,0.0133399284319598
Takehiro Tomiyasu,Arsenal,6.83,1143,22,0.16,0.2,40.9,0.7,1.4,0.3,0.0,0.0,1.0,0.0,0.0787401574803149,0.0,takehiro tomiyasu,arsenal,DF,0.0043420453303464
Danilo,Nottingham Forest,6.82,1796,29,0.1,0.4,29.3,0.9,1.8,0.4,0.0,4.0,0.0,1.0,0.1002227171492204,0.1002227171492204,danilo,nottingham forest,MF,0.0041648216340721
Danilo,Nottingham Forest,6.82,1796,29,0.1,0.4,29.3,0.9,1.8,0.4,0.0,4.0,0.0,1.0,0.1002227171492204,0.1002227171492204,danilo,nottingham forest,FW,0.0007772020725388
Ryan Gravenberch,Liverpool,6.81,1121,26,0.08,0.6,33.0,1.0,1.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0802854594112399,ryan gravenberch,liverpool,MF,0.0033355615057977
Harry Wilson,Fulham,6.8,1614,35,0.22,0.7,25.7,0.8,0.6,0.2,0.0,6.0,0.0,0.0,0.3345724907063196,0.2788104089219331,harry wilson,fulham,MF,0.0037574358611562
Harry Wilson,Fulham,6.8,1614,35,0.22,0.7,25.7,0.8,0.6,0.2,0.0,6.0,0.0,0.0,0.3345724907063196,0.2788104089219331,harry wilson,fulham,FW,0.0023362419782861
Dominic Calvert-Lewin,Everton,6.8,2185,32,0.29,1.3,10.2,0.2,0.2,0.2,0.0,2.0,0.0,0.0,0.0823798627002288,0.1647597254004576,dominic calvert-lewin,everton,FW,0.0112636828188009
Marc Guehi,Crystal Palace,6.79,2022,25,0.0,0.0,50.4,0.8,0.8,0.8,0.0,2.0,0.0,0.0,0.0445103857566765,0.0445103857566765,marc guehi,crystal palace,DF,0.0064110927588781
Marc Guehi,Crystal Palace,6.79,2022,25,0.0,0.0,50.4,0.8,0.8,0.8,0.0,2.0,0.0,0.0,0.0445103857566765,0.0445103857566765,marc guehi,crystal palace,MF,0.0007555525076435
Dango Ouattara,Bournemouth,6.79,1220,30,0.07,0.5,22.4,2.0,1.6,0.2,0.0,3.0,0.0,0.0,0.1475409836065573,0.0737704918032786,dango ouattara,bournemouth,DF,0.0027636921253464
Dango Ouattara,Bournemouth,6.79,1220,30,0.07,0.5,22.4,2.0,1.6,0.2,0.0,3.0,0.0,0.0,0.1475409836065573,0.0737704918032786,dango ouattara,bournemouth,MF,0.0008451902835227
Dango Ouattara,Bournemouth,6.79,1220,30,0.07,0.5,22.4,2.0,1.6,0.2,0.0,3.0,0.0,0.0,0.1475409836065573,0.0737704918032786,dango ouattara,bournemouth,FW,0.0034883575877338
Calvin Bassey,Fulham,6.79,2301,29,0.04,0.1,56.2,1.1,1.1,0.4,0.0,4.0,1.0,1.0,0.0,0.0,calvin bassey,fulham,DF,0.0080217876202034
Murillo,Nottingham Forest,6.78,2793,32,0.0,0.2,36.1,1.0,1.2,0.8,0.0,5.0,0.0,0.0,0.0644468313641246,0.0644468313641246,murillo,nottingham forest,DF,0.0093195144623961
Will Hughes,Crystal Palace,6.78,1899,30,0.0,0.1,34.2,1.6,1.0,0.7,0.0,6.0,0.0,0.0,0.0473933649289099,0.0947867298578199,will hughes,crystal palace,MF,0.0056126434231192
Matty Cash,Aston Villa,6.77,2142,29,0.08,0.5,36.3,1.3,0.8,0.6,0.0,8.0,0.0,1.0,0.0840336134453781,0.2521008403361344,matty cash,aston villa,DF,0.0055203914434794
Matty Cash,Aston Villa,6.77,2142,29,0.08,0.5,36.3,1.3,0.8,0.6,0.0,8.0,0.0,1.0,0.0840336134453781,0.2521008403361344,matty cash,aston villa,MF,0.0010649771893461
Raphaël Varane,Manchester United,6.76,1371,22,0.07,0.1,45.4,0.7,1.0,1.2,0.0,2.0,0.0,0.0,0.0,0.0,raphael varane,manchester united,DF,0.0051259268766508
Odsonne Edouard,Crystal Palace,6.75,1552,30,0.41,1.1,14.3,0.7,0.3,0.1,0.0,4.0,0.0,0.0,0.0,0.0579896907216494,odsonne edouard,crystal palace,FW,0.0077698319805629
Adam Smith,Bournemouth,6.71,2156,28,0.0,0.0,24.7,1.0,0.9,0.5,0.0,6.0,0.0,2.0,0.0834879406307977,0.0834879406307977,adam smith,bournemouth,DF,0.0059660973588622
Frank Onyeka,Brentford,6.71,1155,26,0.08,0.7,22.7,1.9,1.8,0.5,0.0,8.0,0.0,0.0,0.1558441558441558,0.1558441558441558,frank onyeka,brentford,MF,0.0024488697323685
Jeffrey Schlupp,Crystal Palace,6.7,1355,29,0.13,0.7,16.3,1.6,0.5,0.1,0.0,1.0,0.0,0.0,0.1328413284132841,0.1328413284132841,jeffrey schlupp,crystal palace,MF,0.0026787574761687
Jeffrey Schlupp,Crystal Palace,6.7,1355,29,0.13,0.7,16.3,1.6,0.5,0.1,0.0,1.0,0.0,0.0,0.1328413284132841,0.1328413284132841,jeffrey schlupp,crystal palace,FW,0.0007954237489986
Justin Kluivert,Bournemouth,6.7,1934,32,0.33,0.9,12.8,0.7,0.4,0.0,0.0,5.0,0.0,0.0,0.046535677352637,0.046535677352637,justin kluivert,bournemouth,MF,0.0020837883120282
Justin Kluivert,Bournemouth,6.7,1934,32,0.33,0.9,12.8,0.7,0.4,0.0,0.0,5.0,0.0,0.0,0.046535677352637,0.046535677352637,justin kluivert,bournemouth,FW,0.0034388865447078
Nathan Collins,Brentford,6.69,2649,32,0.03,0.1,40.6,0.7,1.5,1.0,0.0,3.0,0.0,0.0,0.0339750849377123,0.1698754246885617,nathan collins,brentford,DF,0.0098727145523885
Dara O'Shea,Burnley,6.68,2894,33,0.09,0.2,42.9,0.6,1.1,0.9,0.0,5.0,1.0,0.0,0.1243953006219765,0.0932964754664823,dara o'shea,burnley,DF,0.0090724092067617
Jacob Bruun Larsen,Burnley,6.68,1248,32,0.43,1.2,25.3,0.3,0.5,0.1,0.0,1.0,0.0,0.0,0.0,0.0721153846153846,jacob bruun larsen,burnley,MF,0.0028219259729867
Jacob Bruun Larsen,Burnley,6.68,1248,32,0.43,1.2,25.3,0.3,0.5,0.1,0.0,1.0,0.0,0.0,0.0,0.0721153846153846,jacob bruun larsen,burnley,FW,0.003142479885581
Edward Nketiah,Arsenal,6.67,1073,27,0.42,1.0,14.0,0.6,0.3,0.0,0.0,3.0,0.0,0.0,0.1677539608574091,0.1677539608574091,edward nketiah,arsenal,FW,0.0059561388718981
Raul Jiménez,Fulham,6.67,1402,24,0.45,1.1,16.7,0.8,0.3,0.2,0.0,3.0,1.0,0.0,0.0,0.1925820256776034,raul jimenez,fulham,FW,0.0087340694097932
Neto,Bournemouth,6.67,2880,32,0.0,0.0,17.0,0.0,0.0,0.0,3.6,5.0,0.0,0.0,0.0,0.0,neto,bournemouth,GK,0.0376106437134864
Ashley Young,Everton,6.67,2288,31,0.0,0.1,22.1,1.5,0.9,0.2,0.0,5.0,1.0,1.0,0.0,0.0786713286713286,ashley young,everton,DF,0.0049515871778496
Ashley Young,Everton,6.67,2288,31,0.0,0.1,22.1,1.5,0.9,0.2,0.0,5.0,1.0,1.0,0.0,0.0786713286713286,ashley young,everton,MF,0.001603145804162
Lloyd Kelly,Bournemouth,6.67,1556,23,0.0,0.1,34.6,1.1,0.8,0.7,0.0,2.0,0.0,1.0,0.0578406169665809,0.1156812339331619,lloyd kelly,bournemouth,DF,0.0049096306786476
Illia Zabarnyi,Bournemouth,6.67,3330,37,0.03,0.1,39.7,0.9,0.9,0.9,0.0,5.0,0.0,0.0,0.0,0.0,illia zabarnyi,bournemouth,DF,0.0113384430153009
James Trafford,Burnley,6.66,2520,28,0.0,0.0,30.3,0.0,0.0,0.0,3.8,2.0,0.0,0.0,0.0,0.0,james trafford,burnley,GK,0.0357945693410537
Christian Eriksen,Manchester United,6.65,1139,22,0.08,0.3,50.1,1.0,0.3,0.5,0.0,1.0,0.0,0.0,0.1580333625987708,0.2370500438981562,christian eriksen,manchester united,MF,0.0043832955784959
Alex Scott,Bournemouth,6.65,1010,23,0.09,0.4,31.2,1.3,1.1,0.4,0.0,3.0,0.0,0.0,0.0891089108910891,0.3564356435643564,alex scott,bournemouth,MF,0.0026859545264055
Philip Billing,Bournemouth,6.65,1393,29,0.13,0.5,25.4,1.0,1.3,0.3,0.0,3.0,1.0,0.0,0.1292175161521895,0.4522613065326633,philip billing,bournemouth,MF,0.0041355091627782
Ryan Yates,Nottingham Forest,6.64,1986,35,0.05,0.3,29.7,1.8,1.0,0.7,0.0,6.0,0.0,0.0,0.0453172205438066,0.0906344410876132,ryan yates,nottingham forest,MF,0.0031938804466682
Orel Mangala,Nottingham Forest,6.64,1569,20,0.06,0.1,32.6,0.7,1.5,0.3,0.0,6.0,0.0,0.0,0.0,0.0,orel mangala,nottingham forest,MF,0.0034021862331802
Harry Toffolo,Nottingham Forest,6.63,1455,23,0.06,0.3,21.0,0.9,0.9,0.8,0.0,3.0,0.0,0.0,0.1855670103092783,0.1855670103092783,harry toffolo,nottingham forest,DF,0.0038997439325476
Harry Toffolo,Nottingham Forest,6.63,1455,23,0.06,0.3,21.0,0.9,0.9,0.8,0.0,3.0,0.0,0.0,0.1855670103092783,0.1855670103092783,harry toffolo,nottingham forest,MF,0.0007520680322158
Keane Lewis-Potter,Brentford,6.63,1441,30,0.19,1.4,17.3,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0624566273421235,0.1873698820263705,keane lewis-potter,brentford,MF,0.0015229354905489
Keane Lewis-Potter,Brentford,6.63,1441,30,0.19,1.4,17.3,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0624566273421235,0.1873698820263705,keane lewis-potter,brentford,FW,0.0034809530821825
Lyle Foster,Burnley,6.63,1906,24,0.24,0.8,14.5,0.5,0.1,0.1,0.0,0.0,1.0,0.0,0.1416579223504722,0.0472193074501574,lyle foster,burnley,MF,0.0011644337473429
Lyle Foster,Burnley,6.63,1906,24,0.24,0.8,14.5,0.5,0.1,0.1,0.0,0.0,1.0,0.0,0.1416579223504722,0.0472193074501574,lyle foster,burnley,FW,0.0081645908689814
Sasa Lukic,Fulham,6.62,1119,24,0.08,0.2,34.4,1.5,1.3,0.4,0.0,3.0,0.0,0.0,0.0,0.0,sasa lukic,fulham,MF,0.0026768362014616
Bernd Leno,Fulham,6.62,3420,38,0.0,0.0,28.6,0.0,0.0,0.0,3.5,3.0,0.0,0.0,0.0,0.0,bernd leno,fulham,GK,0.0466685484631839
Charlie Taylor,Burnley,6.62,2332,28,0.04,0.0,31.7,0.8,0.7,0.4,0.0,8.0,0.0,0.0,0.0385934819897084,0.1543739279588336,charlie taylor,burnley,DF,0.0067038980568814
Neal Maupay,Brentford,6.61,1424,31,0.38,1.3,18.5,0.4,0.1,0.0,0.0,8.0,0.0,0.0,0.1896067415730337,0.3160112359550561,neal maupay,brentford,FW,0.0080917015890723
Joel Ward,Crystal Palace,6.6,1982,26,0.0,0.0,27.6,1.3,0.6,0.5,0.0,4.0,0.0,0.0,0.0454086781029263,0.0,joel ward,crystal palace,DF,0.0058241552862272
Harrison Reed,Fulham,6.6,1324,27,0.0,0.1,41.9,1.2,0.7,0.6,0.0,6.0,0.0,0.0,0.1359516616314199,0.1359516616314199,harrison reed,fulham,MF,0.0033967982667319
Curtis Jones,Liverpool,6.6,1167,23,0.08,0.5,52.9,1.1,0.5,0.0,0.0,3.0,1.0,0.0,0.0771208226221079,0.0,curtis jones,liverpool,MF,0.0037288278821926
Zeki Amdouni,Burnley,6.6,1971,34,0.23,1.0,18.0,0.8,0.4,0.5,0.0,2.0,0.0,0.0,0.045662100456621,0.091324200913242,zeki amdouni,burnley,MF,0.0007071810198269
Zeki Amdouni,Burnley,6.6,1971,34,0.23,1.0,18.0,0.8,0.4,0.5,0.0,2.0,0.0,0.0,0.045662100456621,0.091324200913242,zeki amdouni,burnley,FW,0.0079251462529205
Mads Roerslev,Brentford,6.58,1987,34,0.05,0.0,18.9,1.4,0.9,0.1,0.0,1.0,0.0,0.0,0.0905888273779567,0.135883241066935,mads roerslev,brentford,DF,0.002514279273646
Mads Roerslev,Brentford,6.58,1987,34,0.05,0.0,18.9,1.4,0.9,0.1,0.0,1.0,0.0,0.0,0.0905888273779567,0.135883241066935,mads roerslev,brentford,MF,0.002905117362451
Moussa Niakhaté,Nottingham Forest,6.57,1457,21,0.06,0.1,36.3,1.5,0.9,0.7,0.0,3.0,1.0,0.0,0.0,0.0,moussa niakhate,nottingham forest,DF,0.0051982854559982
Mark Flekken,Brentford,6.56,3285,37,0.0,0.0,27.5,0.0,0.0,0.0,3.2,3.0,0.0,1.0,0.0273972602739726,0.0547945205479452,mark flekken,brentford,GK,0.0432698172704924
Sam Johnstone,Crystal Palace,6.56,1797,20,0.0,0.0,14.1,0.0,0.1,0.0,2.1,1.0,0.0,1.0,0.0,0.0,sam johnstone,crystal palace,GK,0.0248385479024276
Milos Kerkez,Bournemouth,6.54,1975,28,0.0,0.2,22.1,1.2,0.9,0.5,0.0,4.0,1.0,0.0,0.0455696202531645,0.1367088607594936,milos kerkez,bournemouth,DF,0.0050892992678805
Milos Kerkez,Bournemouth,6.54,1975,28,0.0,0.2,22.1,1.2,0.9,0.5,0.0,4.0,1.0,0.0,0.0455696202531645,0.1367088607594936,milos kerkez,bournemouth,MF,0.0006193192803484
Diego Carlos,Aston Villa,6.45,1811,27,0.0,0.0,58.8,0.8,0.6,0.9,0.0,4.0,0.0,0.0,0.0,0.0,diego carlos,aston villa,DF,0.0062833141470777
Vitinho,Burnley,6.44,2316,32,0.0,0.2,22.7,1.3,0.5,0.2,0.0,1.0,0.0,2.0,0.077720207253886,0.038860103626943,vitinho,burnley,DF,0.0054707571873279
Vitinho,Burnley,6.44,2316,32,0.0,0.2,22.7,1.3,0.5,0.2,0.0,1.0,0.0,2.0,0.077720207253886,0.038860103626943,vitinho,burnley,MF,0.0010167195072914
Beto,Everton,6.35,939,30,0.29,1.2,10.3,0.6,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.2875399361022364,beto,everton,FW,0.0050396740673324
