Player,Category,total_score,seasons_played,avg_score,team
Mohamed Salah,FW,0.2211227207052777,8,0.02764034008815971,Liverpool
Harry Kane,FW,0.20539630867446151,8,0.02567453858430769,Tottenham
Jamie Vardy,FW,0.1669417767783531,9,0.0185490863087059,Leicester
Raheem Sterling,FW,0.1475284657090458,10,0.014752846570904579,Arsenal
Roberto Firmino,FW,0.1447317550385069,8,0.018091469379813364,Liverpool
Sadio Mané,FW,0.1285249763592609,7,0.018360710908465843,Liverpool
Gabriel Jesus,FW,0.1276412489081504,9,0.01418236098979449,Arsenal
Sergio Agüero,FW,0.1221232940466078,6,0.0203538823411013,Manchester City
Romelu Lukaku,FW,0.1095783608259514,5,0.021915672165190282,Chelsea
Ollie Watkins,FW,0.1073431322854055,5,0.0214686264570811,Aston Villa
Raúl Jiménez,FW,0.1021913763694999,7,0.014598768052785701,Fulham
Callum Wilson,FW,0.0972774358864916,10,0.00972774358864916,Newcastle
Troy Deeney,FW,0.09496057057356619,6,0.01582676176226103,Watford
Eden Hazard,FW,0.0920559921106843,4,0.023013998027671075,Chelsea
Chris Wood,FW,0.0919435109678159,8,0.011492938870976988,Nottingham Forest
Leandro Trossard,FW,0.0885860339930406,6,0.014764338998840101,Arsenal
Marcus Rashford,FW,0.08707191038769051,10,0.00870719103876905,Aston Villa
Bukayo Saka,FW,0.086799523421353,5,0.0173599046842706,Arsenal
Wilfried Zaha,FW,0.0855629810319653,8,0.010695372628995663,Crystal Palace
Riyad Mahrez,FW,0.0841022723419349,8,0.010512784042741863,Manchester City
Diogo Jota,FW,0.0832978793558712,7,0.011899697050838742,Liverpool
Erling Haaland,FW,0.0829250138691722,3,0.027641671289724067,Manchester City
Willian,FW,0.0824068231685679,8,0.010300852896070987,Fulham
Anthony Martial,FW,0.08212324605184801,9,0.009124805116872001,Manchester United
Danny Ings,FW,0.0804086278519274,9,0.008934291983547489,West Ham
Joshua King,FW,0.078274553695656,7,0.01118207909937943,Watford
Danny Welbeck,FW,0.0772240420176476,10,0.00772240420176476,Brighton
Jordan Ayew,FW,0.076847641594014,10,0.0076847641594014,Leicester
Michail Antonio,FW,0.0754501953460644,10,0.00754501953460644,West Ham
Alexandre Lacazette,FW,0.0749982849675134,5,0.01499965699350268,Arsenal
Dominic Calvert-Lewin,FW,0.071438551156126,9,0.007937616795125111,Everton
Richarlison,FW,0.0710470897925483,8,0.008880886224068537,Tottenham
Salomón Rondón,FW,0.0681389963583764,6,0.011356499393062734,Everton
Olivier Giroud,FW,0.06700524984179321,6,0.011167541640298867,Chelsea
Dominic Solanke,FW,0.0646154945751328,6,0.010769249095855466,Tottenham
Christian Benteke,FW,0.0640150443838379,7,0.00914500634054827,Crystal Palace
Heung-min Son,FW,0.0636651000274059,4,0.015916275006851475,Tottenham
Gabriel Martinelli,FW,0.06360685063643749,5,0.0127213701272875,Arsenal
Kai Havertz,FW,0.0629624995864167,5,0.01259249991728334,Arsenal
Kelechi Iheanacho,FW,0.0628845950088116,8,0.00786057437610145,Leicester
Pierre-Emerick Aubameyang,FW,0.0627368659947367,6,0.010456144332456117,Chelsea
Adama Traoré,FW,0.0591695263761315,8,0.007396190797016438,Fulham
Phil Foden,FW,0.0579782344745194,7,0.008282604924931342,Manchester City
Diego Costa,FW,0.0573824454332081,3,0.019127481811069366,Wolves
Bryan Mbeumo,FW,0.0571215226061438,4,0.01428038065153595,Brentford
Neal Maupay,FW,0.056980232252579796,5,0.01139604645051596,Brentford
Heung-Min Son,FW,0.054127703047174305,7,0.007732529006739187,Tottenham
Bernardo Silva,FW,0.0531828087440962,7,0.007597544106299457,Manchester City
Pedro,FW,0.052747061872637196,5,0.01054941237452744,Chelsea
Jack Grealish,FW,0.052621187518672,7,0.0075173125026674285,Manchester City
Alexis Sánchez,FW,0.0523301045689442,4,0.01308252614223605,Manchester United
Anthony Gordon,FW,0.052133745542981405,6,0.0086889575904969,Newcastle
Leroy Sané,FW,0.0521074822268994,4,0.01302687055672485,Manchester City
Alexander Isak,FW,0.0519877509830876,3,0.017329250327695864,Newcastle
Shane Long,FW,0.051059990566963795,7,0.007294284366709113,Southampton
Che Adams,FW,0.0506879479152184,4,0.0126719869788046,Southampton
Aleksandar Mitrović,FW,0.0497555444279751,6,0.00829259073799585,Fulham
Mason Mount,FW,0.0489395556915781,5,0.009787911138315621,Manchester United
Ashley Barnes,FW,0.0488862923191856,6,0.008147715386530934,Burnley
Luis Díaz,FW,0.048375426905580804,4,0.012093856726395201,Liverpool
Jarrod Bowen,FW,0.0473409840920183,7,0.006762997727431185,West Ham
Jean-Philippe Mateta,FW,0.0472742813262293,5,0.009454856265245861,Crystal Palace
Pedro Neto,FW,0.0468884216238614,6,0.007814736937310234,Chelsea
Ivan Toney,FW,0.0435878499577911,4,0.010896962489447775,Brentford
Ayoze Pérez,FW,0.0434974867670639,7,0.006213926681009128,Leicester
Jay Rodriguez,FW,0.042717774485753895,7,0.006102539212250556,Burnley
Eberechi Eze,FW,0.0425560783369242,4,0.01063901958423105,Crystal Palace
Yoane Wissa,FW,0.0408963230339993,4,0.010224080758499825,Brentford
Andros Townsend,FW,0.0407090491559593,6,0.006784841525993217,Luton
Nathan Redmond,FW,0.0403546721945274,7,0.005764953170646772,Southampton
Pascal Groß,FW,0.039845781676674005,7,0.005692254525239144,Brighton
Nicolas Jackson,FW,0.0381625022625114,2,0.0190812511312557,Chelsea
Darwin Núñez,FW,0.0377606949047906,3,0.012586898301596866,Liverpool
Jermain Defoe,FW,0.0377010524703291,4,0.009425263117582275,Bournemouth
Miguel Almirón,FW,0.0373899164927791,7,0.005341416641825586,Newcastle
Matheus Cunha,FW,0.036702164978461696,3,0.012234054992820565,Wolves
Philippe Coutinho,FW,0.0358659366507488,5,0.007173187330149761,Aston Villa
Callum Hudson-Odoi,FW,0.035186490446443,6,0.005864415074407167,Nottingham Forest
Andy Carroll,FW,0.0342927281568795,6,0.0057154546928132495,Newcastle
Divock Origi,FW,0.0338239518542225,8,0.004227993981777813,Nottingham Forest
Timo Werner,FW,0.0334528028274522,4,0.00836320070686305,Tottenham
Patrick Bamford,FW,0.0333758212901241,5,0.006675164258024819,Leeds
Odion Ighalo,FW,0.032579195590033,4,0.00814479889750825,Manchester United
Glenn Murray,FW,0.0323065103517799,4,0.008076627587944975,Brighton
Wayne Rooney,FW,0.0322002805311018,3,0.0107334268437006,Everton
Dele Alli,FW,0.0320683035174355,6,0.005344717252905916,Tottenham
Allan Saint-Maximin,FW,0.0319838281216088,4,0.0079959570304022,Newcastle
Marko Arnautović,FW,0.0318020549618721,4,0.007950513740468025,West Ham
Harvey Barnes,FW,0.0317362554511685,8,0.003967031931396063,Newcastle
Jacob Murphy,FW,0.0316795041043083,5,0.00633590082086166,Newcastle
Edward Nketiah,FW,0.0316757468841113,8,0.003959468360513913,Crystal Palace
Dimitri Payet,FW,0.0313058961117256,2,0.0156529480558628,West Ham
Zlatan Ibrahimović,FW,0.0309492865616506,2,0.0154746432808253,Manchester United
Joelinton,FW,0.030674897159328203,6,0.005112482859888034,Newcastle
Brennan Johnson,FW,0.0306650963573791,3,0.010221698785793034,Tottenham
Dejan Kulusevski,FW,0.030463379776402302,4,0.007615844944100576,Tottenham
Andre Gray,FW,0.0303383962974345,4,0.007584599074358625,Watford
Gylfi Sigurðsson,FW,0.0300665718977031,5,0.00601331437954062,Everton
Gerard Deulofeu,FW,0.029186537818346,5,0.0058373075636692,Watford
Teemu Pukki,FW,0.0286015060637588,2,0.0143007530318794,Norwich
Tammy Abraham,FW,0.0282136894558062,4,0.00705342236395155,Chelsea
Theo Walcott,FW,0.026715495852842802,8,0.0033394369816053503,Southampton
Lucas Moura,FW,0.0265629356270737,5,0.00531258712541474,Tottenham
João Pedro,FW,0.026471979065874,4,0.0066179947664685,Brighton
Morgan Gibbs-White,FW,0.0262040434038046,5,0.00524080868076092,Nottingham Forest
Dwight Gayle,FW,0.0261322134041324,5,0.00522644268082648,Newcastle
Demarai Gray,FW,0.0259799330060973,6,0.00432998883434955,Everton
Alex Iwobi,FW,0.025675164819542,8,0.00320939560244275,Fulham
James Maddison,FW,0.0251354116227447,6,0.00418923527045745,Tottenham
Cody Gakpo,FW,0.0251061711134657,3,0.008368723704488566,Liverpool
Michael Olise,FW,0.0250756937071704,3,0.0083585645690568,Crystal Palace
Xherdan Shaqiri,FW,0.0250211412099314,6,0.004170190201655233,Liverpool
Ryan Fraser,FW,0.0248847585220635,7,0.0035549655031519287,Newcastle
Christian Pulišić,FW,0.0248453336199124,4,0.0062113334049781,Chelsea
Ismaïla Sarr,FW,0.0244704727216925,2,0.01223523636084625,Crystal Palace
Daniel Podence,FW,0.024266093186713703,4,0.006066523296678426,Wolves
Manuel Lanzini,FW,0.0241146217299941,6,0.004019103621665683,West Ham
Mesut Özil,FW,0.0240755438444941,4,0.006018885961123525,Arsenal
Peter Crouch,FW,0.0240434925867808,4,0.0060108731466952,Burnley
Odsonne Édouard,FW,0.0238403863595858,4,0.00596009658989645,Leicester
Hee-Chan Hwang,FW,0.0234463141755517,4,0.005861578543887925,Wolves
Oliver McBurnie,FW,0.0234439781777158,5,0.004688795635543161,Sheffield Utd
Graziano Pellè,FW,0.0231612132136463,1,0.0231612132136463,Southampton
Hakim Ziyech,FW,0.0231585147192154,3,0.0077195049064051335,Chelsea
Shinji Okazaki,FW,0.0228833277320454,4,0.00572083193301135,Leicester
Charlie Austin,FW,0.0227906308987917,5,0.00455812617975834,West Brom
Fernando Llorente,FW,0.021641392386967398,3,0.007213797462322466,Tottenham
David McGoldrick,FW,0.0215954306680038,2,0.0107977153340019,Sheffield Utd
Daniel Sturridge,FW,0.0215574467620786,4,0.00538936169051965,Liverpool
André Ayew,FW,0.021387776562764402,4,0.0053469441406911004,Nottingham Forest
Rasmus Højlund,FW,0.0212507994051701,2,0.01062539970258505,Manchester United
Benik Afobe,FW,0.021221299307608403,3,0.007073766435869468,Bournemouth
Rodrigo Muniz,FW,0.0211733136044192,2,0.0105866568022096,Fulham
Bruno Fernandes,FW,0.0208847241698518,4,0.00522118104246295,Manchester United
Taiwo Awoniyi,FW,0.0208012053484535,3,0.006933735116151166,Nottingham Forest
Steve Mounié,FW,0.020461000431171,2,0.0102305002155855,Huddersfield
Jonathan Walters,FW,0.0204415918570969,3,0.006813863952365633,Burnley
Álvaro Morata,FW,0.020302979271362702,2,0.010151489635681351,Chelsea
Joselu,FW,0.0196256176677501,3,0.0065418725559167,Newcastle
Wilfried Bony,FW,0.0195365699414168,3,0.006512189980472267,Swansea
Ademola Lookman,FW,0.0195102898005268,5,0.0039020579601053602,Leicester
Jesse Lingard,FW,0.0192833700640989,6,0.00321389501068315,Nottingham Forest
Cenk Tosun,FW,0.0191975102050154,5,0.00383950204100308,Everton
Rodrigo,FW,0.0191087882956878,3,0.0063695960985626,Leeds
Evanilson,FW,0.0190949020385649,1,0.0190949020385649,Bournemouth
Sam Vokes,FW,0.0187198864133204,3,0.006239962137773467,Burnley
Matěj Vydra,FW,0.0187088920894283,5,0.00374177841788566,Burnley
Alejandro Garnacho,FW,0.0186366387351038,3,0.006212212911701267,Manchester United
Julián Álvarez,FW,0.018589316783972402,2,0.009294658391986201,Manchester City
Cristiano Ronaldo,FW,0.018488227475447302,2,0.009244113737723651,Manchester United
Pablo Sarabia,FW,0.0182965522306307,3,0.006098850743543566,Wolves
Christian Eriksen,FW,0.0178631958018079,6,0.0029771993003013166,Manchester United
Dieumerci Mbokani,FW,0.0178596819354921,2,0.00892984096774605,Hull City
Oumar Niasse,FW,0.017429092330435998,5,0.0034858184660871996,Everton
Patson Daka,FW,0.0173731218322316,3,0.005791040610743867,Leicester
Javier Hernández,FW,0.0172910747522549,4,0.004322768688063725,West Ham
Evan Ferguson,FW,0.017268502749168198,4,0.0043171256872920494,West Ham
Mame Biram Diouf,FW,0.0170082592052617,3,0.0056694197350872335,Stoke City
Armando Broja,FW,0.0168853193929517,5,0.00337706387859034,Everton
Jørgen Strand Larsen,FW,0.0167091021039578,1,0.0167091021039578,Wolves
Sébastien Haller,FW,0.0166497266201628,2,0.0083248633100814,West Ham
Ivan Cavaleiro,FW,0.016590477688526402,2,0.008295238844263201,Fulham
Beto,FW,0.0160566169727799,2,0.00802830848638995,Everton
Edinson Cavani,FW,0.0158595514342787,2,0.00792977571713935,Manchester United
Liam Delap,FW,0.01579452204977,3,0.005264840683256666,Ipswich
Saïd Benrahma,FW,0.0156408085845272,4,0.0039102021461318,West Ham
Cameron Archer,FW,0.015591593360224398,4,0.0038978983400560995,Southampton
Jadon Sancho,FW,0.0155004760965566,4,0.00387511902413915,Chelsea
Leonardo Ulloa,FW,0.0153573849269901,3,0.0051191283089966995,Brighton
Diafra Sakho,FW,0.015199850863738701,3,0.005066616954579567,West Ham
Michy Batshuayi,FW,0.0150960295086557,5,0.00301920590173114,Crystal Palace
Saido Berahino,FW,0.0148464179365983,3,0.0049488059788661,Stoke City
Lys Mousset,FW,0.0146986680240159,5,0.00293973360480318,Sheffield Utd
Anthony Elanga,FW,0.0146212077309607,4,0.003655301932740175,Nottingham Forest
Daniel James,FW,0.0146038617998716,3,0.004867953933290534,Fulham
Islam Slimani,FW,0.014522645857466699,3,0.004840881952488899,Leicester
Dango Ouattara,FW,0.0142553694629476,3,0.004751789820982534,Bournemouth
Kevin Mirallas,FW,0.0140618433545833,3,0.004687281118194433,Everton
Yannick Bolasie,FW,0.0138596109931747,3,0.004619870331058234,Everton
James Rodríguez,FW,0.0136398363145925,1,0.0136398363145925,Everton
Adam Armstrong,FW,0.0136365839247915,3,0.0045455279749305,Southampton
Carlton Morris,FW,0.0136246991164199,1,0.0136246991164199,Luton
Mason Greenwood,FW,0.0135370583515649,4,0.003384264587891225,Manchester United
Moussa Diaby,FW,0.0134521895927424,1,0.0134521895927424,Aston Villa
Ross Barkley,FW,0.0133117824685234,4,0.00332794561713085,Chelsea
Amad Diallo,FW,0.0132245015509129,3,0.004408167183637633,Manchester United
Fábio Silva,FW,0.0132042732100184,3,0.004401424403339466,Wolves
Adam Lallana,FW,0.0131175840531082,7,0.001873940579015457,Brighton
Kevin De Bruyne,FW,0.0129974276343029,4,0.003249356908575725,Manchester City
Henrikh Mkhitaryan,FW,0.0129965463011076,3,0.0043321821003692,Arsenal
Bafetimbi Gomis,FW,0.0129835608819152,1,0.0129835608819152,Swansea
Emmanuel Dennis,FW,0.012975125008236601,2,0.006487562504118301,Nottingham Forest
Carlos Vinícius,FW,0.0128914060670908,4,0.0032228515167727,Fulham
Laurent Depoitre,FW,0.012715865896122,2,0.006357932948061,Huddersfield
Connor Wickham,FW,0.012702087271947701,4,0.0031755218179869253,Crystal Palace
Jeff Hendrick,FW,0.012689122468540301,4,0.0031722806171350752,Burnley
Álvaro Negredo,FW,0.0126324453373003,1,0.0126324453373003,Middlesbrough
Bojan Krkić,FW,0.0125759798374053,3,0.0041919932791351,Stoke City
Manolo Gabbiadini,FW,0.0125477543429766,3,0.0041825847809922,Southampton
Emiliano Buendía,FW,0.0125063962525668,2,0.0062531981262834,Aston Villa
Jack Harrison,FW,0.0125017661680745,5,0.0025003532336149,Everton
Rudy Gestede,FW,0.012478609346266399,2,0.0062393046731331996,Middlesbrough
Wayne Routledge,FW,0.0122557491353984,3,0.004085249711799467,Swansea
Wout Weghorst,FW,0.012238154471672799,2,0.0061190772358363996,Manchester United
Dušan Tadić,FW,0.0122301890965251,3,0.0040767296988417,Southampton
Hal Robson-Kanu,FW,0.0120355753802463,3,0.0040118584600821,West Brom
Juan Mata,FW,0.0120175302153892,4,0.0030043825538473,Manchester United
Abdoulaye Doucouré,FW,0.011442069786835,2,0.0057210348934175,Everton
Dwight McNeil,FW,0.0113151076417874,7,0.0016164439488267715,Everton
Leon Bailey,FW,0.0113032171560886,3,0.003767739052029533,Aston Villa
Alex Oxlade-Chamberlain,FW,0.0112863883312351,5,0.00225727766624702,Liverpool
James Ward-Prowse,FW,0.0112522484862899,4,0.002813062121572475,Southampton
Anwar El Ghazi,FW,0.0109863844403372,3,0.003662128146779067,Aston Villa
Andriy Yarmolenko,FW,0.010979104865675701,4,0.0027447762164189253,West Ham
Reiss Nelson,FW,0.010947033778476601,6,0.0018245056297461002,Fulham
Jhon Durán,FW,0.0104156015960394,3,0.0034718671986798,Aston Villa
Érik Lamela,FW,0.0103986995747382,5,0.00207973991494764,Tottenham
Michael Obafemi,FW,0.0100846985691886,5,0.00201693971383772,Burnley
Alexis Mac Allister,FW,0.0100444587461698,3,0.0033481529153899336,Brighton
Billy Sharp,FW,0.0098430324826058,2,0.0049215162413029,Sheffield Utd
Hélder Costa,FW,0.009825018659576799,3,0.003275006219858933,Leeds
Steven Bergwijn,FW,0.0097399874960812,3,0.0032466624986937334,Tottenham
Wilson Odobert,FW,0.0096094523902682,2,0.0048047261951341,Tottenham
Solly March,FW,0.009600037573064,5,0.0019200075146128,Brighton
Trezeguet,FW,0.0093981009250216,2,0.0046990504625108,Aston Villa
Kieffer Moore,FW,0.0093051594232604,2,0.0046525797116302,Bournemouth
Enner Valencia,FW,0.0092359968475018,2,0.0046179984237509,Everton
Stefano Okaka,FW,0.0091415674455319,3,0.003047189148510633,Watford
Robert Snodgrass,FW,0.009063029988805,2,0.0045315149944025,West Ham
Raphinha,FW,0.0090533725743748,2,0.0045266862871874,Leeds
Ferrán Torres,FW,0.0090257493649298,1,0.0090257493649298,Manchester City
Cole Palmer,FW,0.0090058722019724,3,0.003001957400657467,Chelsea
Jérémy Doku,FW,0.0089730188533008,2,0.0044865094266504,Manchester City
Georginio Rutter,FW,0.008943699765065,2,0.0044718498825325,Brighton
Nicolas Pépé,FW,0.008835300806154502,3,0.002945100268718167,Arsenal
Mohammed Kudus,FW,0.008693794155135201,2,0.0043468970775676005,West Ham
Isaac Success,FW,0.0086708973673922,3,0.002890299122464067,Watford
Nikica Jelavić,FW,0.0086044772090219,1,0.0086044772090219,West Ham
Bernard,FW,0.008588995577934199,3,0.0028629985259780665,Everton
Jordon Ibe,FW,0.0085517560113593,4,0.002137939002839825,Bournemouth
Gonçalo Guedes,FW,0.0085457302999597,2,0.00427286514997985,Wolves
Aaron Lennon,FW,0.0084774861805433,4,0.002119371545135825,Burnley
Papiss Demba Cissé,FW,0.0084539051618013,1,0.0084539051618013,Newcastle
Wesley Hoolahan,FW,0.0083462301460384,1,0.0083462301460384,Norwich
Bobby Decordova-Reid,FW,0.0083307010614125,3,0.0027769003538041666,Leicester
Modou Barrow,FW,0.0083268810545895,2,0.00416344052729475,Swansea
