Player,Category,total_score,seasons_played,avg_score,team
Gonzalo Higuaín,FW,0.0082053055918213,1,0.0082053055918213,Chelsea
Lyle Foster,FW,0.0081645908689814,1,0.0081645908689814,Burnley
Bertrand Traoré,FW,0.0080494239076104,4,0.0020123559769026,Aston Villa
Roberto Pereyra,FW,0.0080309897174174,3,0.0026769965724724666,Watford
Noni Madueke,FW,0.008000975684867899,3,0.002666991894955966,Chelsea
Duncan Watmore,FW,0.0079782566625697,2,0.00398912833128485,Sunderland
Vincent Janssen,FW,0.0079461838381193,3,0.002648727946039767,Tottenham
Zeki Amdouni,FW,0.0079251462529205,1,0.0079251462529205,Burnley
Elijah Adebayo,FW,0.0078716707085427,1,0.0078716707085427,Luton
Fabio Borini,FW,0.0078401417727177,2,0.00392007088635885,Sunderland
Aaron Connolly,FW,0.0077011190446831,3,0.0025670396815610334,Brighton
Jeffrey Schlupp,FW,0.0075990609900214,6,0.0012665101650035668,Crystal Palace
David Datro Fofana,FW,0.007581136415930299,2,0.0037905682079651497,Burnley
Marc Albrighton,FW,0.0074122234315283,3,0.0024707411438427665,Leicester
Matheus Pereira,FW,0.007359067860214,1,0.007359067860214,West Brom
Callum Robinson,FW,0.007235116168978199,2,0.0036175580844890996,West Brom
Justin Kluivert,FW,0.0072150397303066,2,0.0036075198651533,Bournemouth
Victor Anichebe,FW,0.0071784100770575,2,0.00358920503852875,Sunderland
Carles Gil,FW,0.0070764876861544,1,0.0070764876861544,Aston Villa
Enes Ünal,FW,0.0070585862944107,2,0.00352929314720535,Bournemouth
Sofiane Boufal,FW,0.0069019683218348,2,0.0034509841609174,Southampton
Karlan Grant,FW,0.0067180693728809,2,0.00335903468644045,West Brom
Lewis Grabban,FW,0.0066919558774984995,2,0.0033459779387492498,Bournemouth
Gianluca Scamacca,FW,0.006674807190447,1,0.006674807190447,West Ham
Jean-Ricner Bellegarde,FW,0.006585173779705199,2,0.0032925868898525997,Wolves
Abel Hernández,FW,0.0065700427007601,1,0.0065700427007601,Hull City
Kamaldeen Sulemana,FW,0.0065301395312385,2,0.00326506976561925,Southampton
Ryan Babel,FW,0.0065077988432975,1,0.0065077988432975,Fulham
Moise Kean,FW,0.0064781428543867,3,0.0021593809514622335,Everton
Alex Pritchard,FW,0.0064679585902781,2,0.00323397929513905,Huddersfield
Luis Sinisterra,FW,0.0064352788679216,3,0.002145092955973867,Bournemouth
Maxwel Cornet,FW,0.0064334405760816,4,0.0016083601440204,Southampton
Tyler Roberts,FW,0.006414643892465,3,0.0021382146308216664,Leeds
Gabriel Agbonlahor,FW,0.0063938219093133,1,0.0063938219093133,Aston Villa
Mathys Tel,FW,0.0063763547615695,1,0.0063763547615695,Tottenham
Callum Paterson,FW,0.0063554100493137,1,0.0063554100493137,Cardiff
Alireza Jahanbakhsh,FW,0.0062482280760514,3,0.0020827426920171335,Brighton
Cameron Jerome,FW,0.0062338602003622,1,0.0062338602003622,Norwich
Joshua Zirkzee,FW,0.0062212529433542,1,0.0062212529433542,Manchester United
Stuart Armstrong,FW,0.0061846735445751,3,0.0020615578481917,Southampton
Mikel Merino,FW,0.0060928482680332,1,0.0060928482680332,Arsenal
Ben Brereton Díaz,FW,0.0060828347697773,2,0.00304141738488865,Southampton
Christopher Nkunku,FW,0.0060346969911114,2,0.0030173484955557,Chelsea
Felipe Anderson,FW,0.0059236147000109995,2,0.0029618073500054997,West Ham
Antoine Semenyo,FW,0.005837999082999,3,0.001945999694333,Bournemouth
Lucas Pérez,FW,0.0057835520484265,2,0.00289177602421325,West Ham
Keinan Davis,FW,0.0057817054337495,3,0.0019272351445831666,Aston Villa
Rhian Brewster,FW,0.0057500737658696,2,0.0028750368829348,Sheffield Utd
Mauro Zárate,FW,0.0057312442638752,2,0.0028656221319376,Watford
Pablo Fornals,FW,0.0056757478578558,4,0.00141893696446395,West Ham
Kevin Schade,FW,0.0056104440862823,3,0.0018701480287607666,Brentford
Keane Lewis-Potter,FW,0.0056021227159794,3,0.0018673742386598,Brentford
Florin Andone,FW,0.0055992252445885,2,0.00279961262229425,Brighton
Willian José,FW,0.0055742773812073,1,0.0055742773812073,Wolves
Andre Schürrle,FW,0.00555694374624,1,0.00555694374624,Fulham
Jürgen Locadia,FW,0.0055561479981665,4,0.001389036999541625,Brighton
Julio Enciso,FW,0.0055520433851469,3,0.0018506811283823,Ipswich
Harry Wilson,FW,0.005538434481185401,3,0.0018461448270618002,Fulham
Paul Onuachu,FW,0.0055049587937767,2,0.00275247939688835,Southampton
Mateus Fernandes,FW,0.0054968258444748,1,0.0054968258444748,Southampton
João Mário,FW,0.005443307710541,1,0.005443307710541,West Ham
Steven Naismith,FW,0.0054287593839809,1,0.0054287593839809,Norwich
Jack Clarke,FW,0.0053584345382756,1,0.0053584345382756,Ipswich
Takumi Minamino,FW,0.0053533764487784,3,0.0017844588162594665,Liverpool
Tahith Chong,FW,0.0053081542985902,3,0.0017693847661967334,Luton
Mbwana Samatta,FW,0.0053027445011272,1,0.0053027445011272,Aston Villa
Joe Gelhardt,FW,0.0052928752144535,2,0.00264643760722675,Leeds
Steven Fletcher,FW,0.0052799517126594,1,0.0052799517126594,Sunderland
Philip Billing,FW,0.0051976527099582,1,0.0051976527099582,Bournemouth
Bobby Reid,FW,0.0051754970932201,2,0.00258774854661005,Fulham
Daniel Jebbison,FW,0.005143285798178399,3,0.0017144285993927998,Bournemouth
Anthony Knockaert,FW,0.005062237547686,2,0.002531118773843,Brighton
Nordin Amrabat,FW,0.0050549295697032,3,0.0016849765232344,Watford
Jota Silva,FW,0.0050081963146293,1,0.0050081963146293,Nottingham Forest
Martin Ødegaard,FW,0.0050028873240223,2,0.00250144366201115,Arsenal
Mbaye Diagne,FW,0.00494248657271,1,0.00494248657271,West Brom
George Hirst,FW,0.0049205308210791,2,0.00246026541053955,Ipswich
Chiedozie Ogbene,FW,0.0048955499494437,2,0.00244777497472185,Ipswich
Ruben Loftus-Cheek,FW,0.0048694282146269,3,0.0016231427382089666,Fulham
Niclas Füllkrug,FW,0.004857007966761,1,0.004857007966761,West Ham
Eric Maxim Choupo-Moting,FW,0.0048566805015359,1,0.0048566805015359,Stoke City
Wesley,FW,0.0048548887312803,2,0.00242744436564015,Aston Villa
Facundo Buonanotte,FW,0.0048115417809882,2,0.0024057708904941,Leicester
Memphis Depay,FW,0.0048104962312449,2,0.00240524811562245,Manchester United
Oliver Burke,FW,0.0048073778018406,2,0.0024036889009203,Sheffield Utd
Simon Adingra,FW,0.0047888267423724,2,0.0023944133711862,Brighton
Francisco Trincão,FW,0.0047851037997217,1,0.0047851037997217,Wolves
Aaron Mooy,FW,0.004775959627241999,2,0.0023879798136209997,Brighton
Josh Maja,FW,0.0047415693908424,1,0.0047415693908424,Fulham
Manor Solomon,FW,0.0047027178447732,2,0.0023513589223866,Tottenham
Marshall Munetsi,FW,0.0046857769228597,1,0.0046857769228597,Wolves
Youri Tielemans,FW,0.0046848813526136,1,0.0046848813526136,Aston Villa
Kenneth Zohore,FW,0.0046396805732157,1,0.0046396805732157,Cardiff
Will Hughes,FW,0.0046350247471624,2,0.0023175123735812,Watford
Adama Diomandé,FW,0.0046027154973815,1,0.0046027154973815,Hull City
José Izquierdo,FW,0.0045369263366712,3,0.0015123087788903998,Brighton
Arouna Koné,FW,0.0045282733403135995,2,0.0022641366701567998,Everton
Rickie Lambert,FW,0.0044801895924294,2,0.0022400947962147,West Brom
Aboubakar Kamara,FW,0.0044608232858405,2,0.00223041164292025,Fulham
João Félix,FW,0.0044531146410558,2,0.0022265573205279,Chelsea
Savinho,FW,0.0044170361002393,1,0.0044170361002393,Manchester City
Nacer Chadli,FW,0.0043765366139516,2,0.0021882683069758,West Brom
Ethan Nwaneri,FW,0.0043313299619177,1,0.0043313299619177,Arsenal
Stewart Downing,FW,0.0043274008298585,1,0.0043274008298585,Middlesbrough
Lucas Paquetá,FW,0.0042830983698443,3,0.0014276994566147668,West Ham
David Silva,FW,0.0042464006754015,2,0.00212320033770075,Manchester City
Conor Gallagher,FW,0.0042398982003238,2,0.0021199491001619,Chelsea
Bryan Gil,FW,0.0042273395171336,3,0.0014091131723778666,Tottenham
Cucho Hernández,FW,0.0042170984471724,1,0.0042170984471724,Watford
Luciano Vietto,FW,0.0042072015845084,1,0.0042072015845084,Fulham
Sam Greenwood,FW,0.0041614669776427,2,0.00208073348882135,Leeds
Crysencio Summerville,FW,0.0041599974648944,2,0.0020799987324472,West Ham
Emmanuel Adebayor,FW,0.0040860899953213,1,0.0040860899953213,Crystal Palace
Antony,FW,0.0040651366415566,3,0.0013550455471855332,Manchester United
Josh Sargent,FW,0.0040309320039827,1,0.0040309320039827,Norwich
Adam Idah,FW,0.0039331821227753,2,0.00196659106138765,Norwich
Harry Arter,FW,0.0039329221063002,2,0.0019664610531501,Cardiff
Steven Davis,FW,0.0039122578262247,1,0.0039122578262247,Southampton
Saman Ghoddos,FW,0.0039099179047811,3,0.0013033059682603665,Brentford
Harvey Elliott,FW,0.0039022218324811,2,0.00195111091624055,Liverpool
James McClean,FW,0.0038795193904395,3,0.0012931731301465,West Brom
Josip Drmić,FW,0.0038122860416231,1,0.0038122860416231,Norwich
Yoshinori Muto,FW,0.0037914261159211,2,0.00189571305796055,Newcastle
Sam Clucas,FW,0.0037867485725513,2,0.00189337428627565,Swansea
Tom Cairney,FW,0.003724230482317,2,0.0018621152411585,Fulham
Emile Smith Rowe,FW,0.0037171719984541,2,0.00185858599922705,Fulham
Tyrique George,FW,0.0036793423645424,1,0.0036793423645424,Chelsea
Matt Phillips,FW,0.0036749438131505998,3,0.0012249812710501998,West Brom
Mykhaylo Mudryk,FW,0.0036685987787089,2,0.00183429938935445,Chelsea
Viktor Fischer,FW,0.0036648656361808,1,0.0036648656361808,Middlesbrough
Nolito,FW,0.0036586436195388,1,0.0036586436195388,Manchester City
Tomer Hemed,FW,0.0036583321381619,1,0.0036583321381619,Brighton
Andreas Pereira,FW,0.0036361801350674,2,0.0018180900675337,Fulham
André Carrillo,FW,0.0035648711724039,1,0.0035648711724039,Watford
Fabio Carvalho,FW,0.0035372895296601,3,0.0011790965098867,Brentford
Scott Arfield,FW,0.0035208241082412,2,0.0017604120541206,Burnley
Dane Scarlett,FW,0.0034857972905552002,4,0.0008714493226388001,Tottenham
James Morrison,FW,0.0034815459053813003,2,0.0017407729526906501,West Brom
Mohamed Elyounoussi,FW,0.0034464573903906,2,0.0017232286951953,Southampton
Josh Sims,FW,0.0034374443136048,2,0.0017187221568024,Southampton
Borja Bastón,FW,0.0034249349229651003,2,0.0017124674614825502,Aston Villa
Adnan Januzaj,FW,0.0034240134338042,1,0.0034240134338042,Sunderland
Nathan Dyer,FW,0.0034021248797544,2,0.0017010624398772,Swansea
Nathan Tella,FW,0.0033861520462318,3,0.0011287173487439333,Southampton
Youssef Chermiti,FW,0.0033746982880527,2,0.00168734914402635,Everton
John McGinn,FW,0.0033645026359631,1,0.0033645026359631,Aston Villa
Loïc Rémy,FW,0.0033229623704419996,2,0.0016614811852209998,Crystal Palace
Morgan Rogers,FW,0.0033116215402561,2,0.00165581077012805,Aston Villa
Gastón Ramírez,FW,0.0032780565410516,1,0.0032780565410516,Middlesbrough
Leandro Bacuna,FW,0.0032685328701888,1,0.0032685328701888,Aston Villa
Patrick Cutrone,FW,0.0032372816582981996,2,0.0016186408291490998,Wolves
Gareth Bale,FW,0.0032218740969511,1,0.0032218740969511,Tottenham
Scott Sinclair,FW,0.0032075667093068,1,0.0032075667093068,Aston Villa
Mikkel Damsgaard,FW,0.0031735111173536003,2,0.0015867555586768002,Brentford
Luciano Narsingh,FW,0.0031692027750068,2,0.0015846013875034,Swansea
Jack Hinshelwood,FW,0.0031674292173649,1,0.0031674292173649,Brighton
Dominik Szoboszlai,FW,0.0031511847307192,1,0.0031511847307192,Liverpool
Sam Surridge,FW,0.0031466911252208,3,0.0010488970417402666,Nottingham Forest
Jacob Bruun Larsen,FW,0.003142479885581,1,0.003142479885581,Burnley
João Gomes,FW,0.0031420945714671997,2,0.0015710472857335999,Wolves
Emmanuel Emenike,FW,0.0031094487719958,1,0.0031094487719958,West Ham
Ryan Sessegnon,FW,0.0031031354425275,1,0.0031031354425275,Fulham
Alberto Paloschi,FW,0.0030780181407868,1,0.0030780181407868,Swansea
Omar Marmoush,FW,0.0030769939093579,1,0.0030769939093579,Manchester City
Ramadan Sobhi,FW,0.0030734753041018,2,0.0015367376520509,Stoke City
James McArthur,FW,0.0030583855698715,2,0.00152919278493575,Crystal Palace
Junior Stanislas,FW,0.0030497709793848,2,0.0015248854896924,Bournemouth
Bakary Sako,FW,0.0030329734507425,2,0.00151648672537125,Crystal Palace
Collin Quaner,FW,0.0030109966105044,2,0.0015054983052522,Huddersfield
Adam Johnson,FW,0.0029572754223399,1,0.0029572754223399,Sunderland
Tom Cleverley,FW,0.0029456023054287997,2,0.0014728011527143999,Watford
Lee Tomlin,FW,0.0029395985449019,1,0.0029395985449019,Bournemouth
Gustavo Hamer,FW,0.0029230521975002,1,0.0029230521975002,Sheffield Utd
Ashley Fletcher,FW,0.0029194026775323997,2,0.0014597013387661999,Watford
Jeremain Lens,FW,0.0029165555889712003,2,0.0014582777944856001,Sunderland
Josh Brownhill,FW,0.0029125086404427,2,0.00145625432022135,Burnley
Sékou Mara,FW,0.0028790919589081,1,0.0028790919589081,Southampton
Deniz Undav,FW,0.0028602140810131,1,0.0028602140810131,Brighton
Josh Harrop,FW,0.0028290988929367,1,0.0028290988929367,Manchester United
David Brooks,FW,0.0027878231626946,1,0.0027878231626946,Bournemouth
Fraizer Campbell,FW,0.0027845178091444,2,0.0013922589045722,Crystal Palace
Wahbi Khazri,FW,0.0027656336418325,1,0.0027656336418325,Sunderland
Daniel Ward,FW,0.0027611272723378,1,0.0027611272723378,Cardiff
Iliman Ndiaye,FW,0.0027555780863745,1,0.0027555780863745,Everton
Ross Stewart,FW,0.0027465452239183,1,0.0027465452239183,Southampton
Saša Kalajdžić,FW,0.0027200583706609,2,0.00136002918533045,Wolves
Wilfried Gnonto,FW,0.0026986465352207,1,0.0026986465352207,Leeds
Jesé Rodríguez,FW,0.0026872678314711,1,0.0026872678314711,Stoke City
Lewis Dobbin,FW,0.0026787055416952,2,0.0013393527708476,Everton
N'Golo Kanté,FW,0.0026753154250899,1,0.0026753154250899,Chelsea
William Osula,FW,0.0026745091557848003,2,0.0013372545778924001,Newcastle
Jaidon Anthony,FW,0.0026338464422172,2,0.0013169232211086,Bournemouth
Will Keane,FW,0.0026195714042653003,2,0.0013097857021326501,Hull City
Jeremy Sarmiento,FW,0.0025927123233545,2,0.00129635616167725,Brighton
Kaoru Mitoma,FW,0.0025887327439756,2,0.0012943663719878,Brighton
Brajan Gruda,FW,0.0025861666281316,1,0.0025861666281316,Brighton
Moussa Sissoko,FW,0.0025828510337507,2,0.00129142551687535,Tottenham
Juanmi,FW,0.0025823232721036,1,0.0025823232721036,Southampton
Jacob Brown,FW,0.0025773321256571,1,0.0025773321256571,Luton
Divin Mubama,FW,0.0025710950727268,3,0.0008570316909089333,Manchester City
James McAtee,FW,0.0025482993851213,1,0.0025482993851213,Sheffield Utd
Éder,FW,0.0025198425130525,1,0.0025198425130525,Swansea
Libor Kozák,FW,0.0025128911432338,1,0.0025128911432338,Aston Villa
Cesc Fàbregas,FW,0.0025021583306211,2,0.00125107916531055,Chelsea
Marouane Chamakh,FW,0.0024983109250961,1,0.0024983109250961,Crystal Palace
Edimilson Fernandes,FW,0.0024925285672481997,2,0.0012462642836240999,West Ham
Alexander Sørloth,FW,0.0024872752865196,2,0.0012436376432598,Crystal Palace
Tanguy Ndombélé,FW,0.0024427419991487,1,0.0024427419991487,Tottenham
Marco Asensio,FW,0.0024133872698142,1,0.0024133872698142,Aston Villa
Jonathan Calleri,FW,0.0023611909361279,1,0.0023611909361279,West Ham
Danilo,FW,0.0023601329296037,2,0.00118006646480185,Nottingham Forest
Arnaut Danjuma,FW,0.002355278942146,2,0.001177639471073,Everton
Cauley Woodrow,FW,0.0023547106642494,1,0.0023547106642494,Luton
Max Gradel,FW,0.0023496073998218,2,0.0011748036999109,Bournemouth
Ryan Christie,FW,0.0023421514175659,1,0.0023421514175659,Bournemouth
Tyler Dibling,FW,0.0023251607347332,1,0.0023251607347332,Southampton
Sergi Canós,FW,0.0023030142461177,2,0.00115150712305885,Brentford
Ken Sema,FW,0.0022998595793096,1,0.0022998595793096,Watford
M'Baye Niang,FW,0.0022768416824797,1,0.0022768416824797,Watford
Ferran Torres,FW,0.0022625562924742,1,0.0022625562924742,Manchester City
Yankuba Minteh,FW,0.0022574380598503,1,0.0022574380598503,Brighton
Josh Murphy,FW,0.0022365570347148,1,0.0022365570347148,Cardiff
Milot Rashica,FW,0.0021754071871887,1,0.0021754071871887,Norwich
Richairo Zivkovic,FW,0.0021653569441881,1,0.0021653569441881,Sheffield Utd
Elias Kachunga,FW,0.0021555081874647,2,0.00107775409373235,Huddersfield
Amadou Onana,FW,0.0021495049671705,1,0.0021495049671705,Everton
James Milner,FW,0.0021443976848172,1,0.0021443976848172,Liverpool
Federico Chiesa,FW,0.0021423236715385,1,0.0021423236715385,Liverpool
Marcus Tavernier,FW,0.0021344573390716,2,0.0010672286695358,Bournemouth
Stephy Mavididi,FW,0.0021282732807128,1,0.0021282732807128,Leicester
Isaac Mbenza,FW,0.0021240255305913,1,0.0021240255305913,Huddersfield
Mike Trésor,FW,0.002113558406533,1,0.002113558406533,Burnley
Aaron Ramsey,FW,0.0020926354844836,2,0.0010463177422418,Arsenal
Evandro,FW,0.0020836187845572,1,0.0020836187845572,Hull City
Jason Puncheon,FW,0.0020768079170219,1,0.0020768079170219,Crystal Palace
Chiquinho,FW,0.0020682471188931,2,0.00103412355944655,Wolves
Enock Mwepu,FW,0.0020572517461819,2,0.00102862587309095,Brighton
Kiernan Dewsbury-Hall,FW,0.0020558675750529,1,0.0020558675750529,Leicester
Ashley Young,FW,0.0020354387055627,1,0.0020354387055627,Aston Villa
Matheus França,FW,0.0020260448708566,2,0.0010130224354283,Crystal Palace
Matt O'Riley,FW,0.0020033954485533,1,0.0020033954485533,Brighton
Christian Stuani,FW,0.0019829828759425,1,0.0019829828759425,Middlesbrough
Juan Iturbe,FW,0.0019814578590343,1,0.0019814578590343,Bournemouth
Clinton N'Jie,FW,0.001969695330185,1,0.001969695330185,Tottenham
Jacob Ramsey,FW,0.0019629535021808003,2,0.0009814767510904002,Aston Villa
Ellis Simms,FW,0.001957185513431,2,0.0009785927567155,Everton
Ricardo Pereira,FW,0.0019425406786209,1,0.0019425406786209,Leicester
Ismaila Sarr,FW,0.0019318602435712,1,0.0019318602435712,Watford
Dame N'Doye,FW,0.0019222380792974,1,0.0019222380792974,Sunderland
Hamed Junior Traorè,FW,0.0019205970941579,1,0.0019205970941579,Bournemouth
Idrissa Gueye,FW,0.0019136000629827,1,0.0019136000629827,Aston Villa
Simone Zaza,FW,0.0019122347706404,1,0.0019122347706404,West Ham
