Player,strength_E,last_team,last_season
Dominic Calvert-Lewin,0.008756800005796848,Everton,2023
Dominic Sadi,0.0004792811140376,Bournemouth,2023
Dominic Solanke,0.01502276680740291,Bournemouth,2023
Dominic Thompson,0.0006375351737018,Brentford,2021
Dominik Szoboszlai,0.0125038154846795,Liverpool,2023
Donald Love,0.0019151428241880413,Sunderland,2016
Donny van de Beek,0.0008494047242104468,Manchester United,2023
Douglas Luiz,0.011595342715077563,Aston Villa,2023
Duje Ćaleta-Car,0.0035620910008207995,Southampton,2022
Duncan Watmore,0.005062373445774213,Sunderland,2016
Dušan Tadić,0.012267949763693057,Southampton,2017
Dwight Gayle,0.004265273280479009,Newcastle United,2021
Dwight McNeil,0.009462380818147872,Everton,2023
Eberechi Eze,0.010858540426790766,Crystal Palace,2023
Eden Hazard,0.02812529741272628,Chelsea,2018
Ederson,0.04206492834504704,Manchester City,2023
Edimilson Fernandes,0.002754536009980117,West Ham United,2017
Edinson Cavani,0.007554826140914705,Manchester United,2021
Edo Kayembe,0.0023619043741271,Watford,2021
Edouard Mendy,0.03012396019743551,Chelsea,2022
Edson Álvarez,0.0039832611261601,West Ham United,2023
Edward Nketiah,0.004717551868852636,Arsenal,2023
Eldin Jakupović,0.01504519959738366,Leicester City,2017
Eliaquim Mangala,0.004619082411373928,Everton,2017
Elias Kachunga,0.0028417600161468586,Huddersfield,2018
Elijah Adebayo,0.0078716707085427,Luton,2023
Elliot Anderson,0.0027363271111853285,Newcastle United,2023
Ellis Simms,0.0009989089738199142,Everton,2022
Emerson Hyndman,0.0006048283032712184,Bournemouth,2018
Emerson Palmieri,0.005087524171208972,West Ham United,2023
Emerson Royal,0.006143513828012912,Tottenham Hotspur,2023
Emil Krafth,0.0034241787213853485,Newcastle United,2023
Emile Smith Rowe,0.003683168917964117,Arsenal,2023
Emiliano Buendía,0.010631194184564659,Aston Villa,2022
Emiliano Marcondes,0.0004677658412265,Bournemouth,2022
Emiliano Martínez,0.03823583862608317,Aston Villa,2023
Emilio Nsue,0.0022401411630002,Middlesbrough,2016
Emmanuel Adebayor,0.0040860899953213,Crystal Palace,2015
Emmanuel Dennis,0.007530027633105316,Nottingham Forest,2022
Emmanuel Emenike,0.0031094487719958,West Ham United,2015
Emmanuel Rivière,0.0009970220966811,Newcastle United,2015
Emre Can,0.011119273429531491,Liverpool,2017
Enda Stevens,0.007733976563836651,Sheffield Utd,2020
Enes Ünal,0.0036008781457509,Bournemouth,2023
Enner Valencia,0.005073286516202824,Everton,2016
Enock Mwepu,0.0027494887063782116,Brighton and Hove Albion,2022
Enso González,0.0007772020725387999,Wolverhampton Wanderers,2023
Enzo Fernández,0.00932840675745333,Chelsea,2023
Eric Bailly,0.0028294992499778788,Manchester United,2021
Eric Dier,0.007837487769580749,Tottenham Hotspur,2023
Eric García,0.003157116343961539,Manchester City,2020
Eric Maxim Choupo-Moting,0.0070145914435601,Stoke City,2017
Erik Durm,0.0073983347161438,Huddersfield,2018
Erik Lamela,0.0005934858231445,Tottenham Hotspur,2020
Erik Pieters,0.005787502456031453,Burnley,2021
Erling Haaland,0.028316715309670847,Manchester City,2023
Ethan Ampadu,0.005535716684987187,Sheffield Utd,2020
Ethan Nwaneri,0.0004832341607541999,Arsenal,2023
Ethan Pinnock,0.009914977869422166,Brentford,2023
Ethan Wheatley,0.0007772020725387999,Manchester United,2023
Eunan O'Kane,0.0027113567801499,Bournemouth,2015
Evan Ferguson,0.005312732597143882,Brighton and Hove Albion,2023
Evandro,0.0033258004052124004,Hull City,2016
Ezequiel Schelotto,0.0031240964045600836,Brighton and Hove Albion,2019
Ezgjan Alioski,0.0091300388154589,Leeds,2020
Ezri Konsa,0.008964792287445563,Aston Villa,2023
Fabian Delph,0.002968188873429417,Everton,2021
Fabian Schär,0.009218387492610199,Newcastle United,2023
Fabinho,0.010183357805614303,Liverpool,2022
Fabio Borini,0.00593606834623188,Sunderland,2016
Fabio Carvalho,0.0017295480990124996,Liverpool,2022
Fabián Balbuena,0.005136653031049231,West Ham United,2020
Fabri,0.0062079227794949,Fulham,2018
Fabricio Coloccini,0.0077589633743578,Newcastle United,2015
Facundo Buonanotte,0.0028346236413066737,Brighton and Hove Albion,2023
Facundo Pellistri,0.0007228850497501843,Manchester United,2023
Faustino Anjorin,0.0005250849569594,Chelsea,2019
Federico Fernández,0.00563601397428387,Newcastle United,2021
Felipe,0.003534873238061507,Nottingham Forest,2023
Felipe Anderson,0.00624561268834285,West Ham United,2020
Femi Seriki,0.0005102040816326,Sheffield Utd,2020
Fernandinho,0.009839451882294736,Manchester City,2021
Fernando,0.00358821801727514,Manchester City,2016
Fernando Llorente,0.006549781563888869,Tottenham Hotspur,2018
Fernando Marçal,0.004063790020611989,Wolverhampton Wanderers,2021
Ferran Torres,0.0022625562924742,Manchester City,2021
Ferrán Torres,0.0104899152608188,Manchester City,2020
Fikayo Tomori,0.0030009353302429065,Chelsea,2020
Filip Krovinović,0.0022274665566883,West Brom,2020
Filip Lesniak,0.0005292904742757,Tottenham Hotspur,2016
Finley Munroe,0.0007144338142021,Aston Villa,2023
Finley Stevens,0.0007709314735798,Brentford,2021
Florent Hadergjonaj,0.005649871683018817,Huddersfield,2018
Florian Lejeune,0.0040273488495826204,Newcastle United,2019
Florian Thauvin,0.0008727340138838,Newcastle United,2015
Florin Andone,0.002640279466699101,Brighton and Hove Albion,2019
Floyd Ayité,0.0027325087020966,Fulham,2018
Flynn Downes,0.0019738533605962,West Ham United,2022
Fodé Ballo-Touré,0.0008415679105587,Fulham,2023
Folarin Balogun,0.0008152173913043,Arsenal,2021
Fousseni Diabaté,0.0016233113579694292,Leicester City,2018
Fraizer Campbell,0.0013478296110828502,Crystal Palace,2016
Francis Coquelin,0.003602243621676121,Arsenal,2017
Francisco Sierralta,0.0020227043220391,Watford,2021
Francisco Trincão,0.0047851037997217,Wolverhampton Wanderers,2021
Frank Onyeka,0.0020684277255083347,Brentford,2023
Fraser Forster,0.020183525606753995,Tottenham Hotspur,2022
Fred,0.006388702078673946,Manchester United,2022
Fred Onyedinma,0.0005700352860125,Luton,2023
Freddie Ladapo,0.0008379888268156,Crystal Palace,2017
Freddie Woodman,0.007740138747259999,Newcastle United,2021
Frédéric Guilbert,0.008095161005864101,Aston Villa,2019
Fábio,0.006985256769424301,Middlesbrough,2016
Fábio Silva,0.003724474884873488,Wolverhampton Wanderers,2023
Fábio Vieira,0.0017395999991011164,Arsenal,2023
Gabriel,0.0054653310845971,Arsenal,2020
Gabriel Agbonlahor,0.0075117048810829,Aston Villa,2015
Gabriel Jesus,0.016241000912082745,Arsenal,2023
Gabriel Magalhães,0.010086304952047478,Arsenal,2023
Gabriel Martinelli,0.014325594818046869,Arsenal,2023
Gabriel Obertan,0.0018782078643013,Newcastle United,2015
Gabriel Osho,0.0065248131563471,Luton,2023
Gabriel Paulista,0.0071853099807139475,Arsenal,2016
Gaetano Berardi,0.0010433795432042,Leeds,2020
Gareth Bale,0.0054404613545218,Tottenham Hotspur,2020
Gareth Barry,0.006349810924735006,West Brom,2017
Gareth McAuley,0.0057042631157988065,West Brom,2017
Gary Cahill,0.00569199647735113,Crystal Palace,2020
Gary Hooper,0.0008522727272727,Norwich,2015
Gary Madine,0.0010046775859081,Cardiff,2018
Gary O'Neil,0.0031746227896198,Norwich,2015
Gastón Ramírez,0.004207362915706584,Middlesbrough,2016
Gavin Bazunu,0.0375624341592248,Southampton,2022
Gaël Clichy,0.007953823988502388,Manchester City,2016
Gaëtan Bong,0.0037156758025652732,Brighton and Hove Albion,2019
Gedson Fernandes,0.0005702312671683,Tottenham Hotspur,2019
Geoff Cameron,0.005713343885958547,Stoke City,2017
George Abbott,0.0004675863608059,Tottenham Hotspur,2022
George Baldock,0.005042389258045352,Sheffield Utd,2023
George Boyd,0.0039435677457763,Burnley,2016
George Earthy,0.0004866463621205,West Ham United,2023
George Friend,0.0081351436999745,Middlesbrough,2016
George Hirst,0.001000150329185,Leicester City,2019
George Honeyman,0.0016180179332003655,Sunderland,2016
Georges-Kévin N'Koudou,0.0005828679191186773,Tottenham Hotspur,2019
Georginio Rutter,0.0018827327399396,Leeds,2022
Georginio Wijnaldum,0.010493176816135565,Liverpool,2020
Gerard Deulofeu,0.008770712528287133,Watford,2019
Gianluca Scamacca,0.006674807190447,West Ham United,2022
Giannelli Imbula,0.0025388425631693054,Stoke City,2016
Giedrius Arlauskis,0.0032900804911438,Watford,2015
Giovani Lo Celso,0.0025411272624775855,Tottenham Hotspur,2023
Giovanni Reyna,0.0012765178930098,Nottingham Forest,2023
Giulian Biancone,0.0007669417379382999,Nottingham Forest,2022
Glen Johnson,0.0053481175558567325,Stoke City,2017
Glenn Murray,0.00742715869494719,Brighton and Hove Albion,2019
Glenn Whelan,0.0074084450861614005,Stoke City,2016
Gonzalo Higuaín,0.0082053055918213,Chelsea,2018
Gonzalo Montiel,0.0026110193083527,Nottingham Forest,2023
Gonçalo Guedes,0.0042449302190636,Wolverhampton Wanderers,2022
Grady Diangana,0.0025234700891247986,West Brom,2020
Graham Dorrans,0.0036102432145574,Norwich,2015
Granit Xhaka,0.011295689585266064,Arsenal,2022
Grant Hanley,0.008119267731232093,Norwich,2021
Grant Leadbitter,0.0017647881211908998,Middlesbrough,2016
Graziano Pellè,0.0231612132136463,Southampton,2015
Greg Cunningham,0.0028032173911345,Cardiff,2018
Grzegorz Krychowiak,0.0058276148627935,West Brom,2017
Guglielmo Vicario,0.0439499468681696,Tottenham Hotspur,2023
Guido Carrillo,0.0018648203892168,Southampton,2017
Guillermo Varela,0.0021129938599199,Manchester United,2015
Gustavo Hamer,0.009308150865092301,Sheffield Utd,2023
Gustavo Scarpa,0.0005408635738622,Nottingham Forest,2022
Gylfi Sigurðsson,0.012008079294174722,Everton,2020
Gökhan Inler,0.0008295142253534,Leicester City,2015
Gökhan Töre,0.0021227994692293002,West Ham United,2016
Hakim Ziyech,0.008737522438878872,Chelsea,2022
Hal Robson-Kanu,0.0039019343889944483,West Brom,2020
Halil Dervişoğlu,0.0007978723404255,Brentford,2022
Hamed Junior Traorè,0.0017951451187772271,Bournemouth,2023
Hamza Choudhury,0.001928252429367718,Leicester City,2021
Han-Noah Massengo,0.0004818612118517,Burnley,2023
Hannes Delcroix,0.0023583695533282,Burnley,2023
Hannibal Mejbri,0.0005848920504648318,Manchester United,2023
Harrison Ashby,0.0007663618100955,West Ham United,2021
Harrison Reed,0.005556571777753055,Fulham,2023
Harry Arter,0.005372657697300887,Cardiff,2018
Harry Kane,0.026119982224651818,Tottenham Hotspur,2022
Harry Maguire,0.008273588993409532,Manchester United,2023
Harry Souttar,0.0038828133183109,Leicester City,2022
Harry Toffolo,0.003935343342862235,Nottingham Forest,2023
Harry Wilson,0.0048342185518261095,Fulham,2023
Harry Winks,0.004464889302868375,Tottenham Hotspur,2021
Harvey Barnes,0.006170950619472224,Newcastle United,2023
Harvey Elliott,0.005426465190684682,Liverpool,2023
Harvey White,0.0004679470889106,Tottenham Hotspur,2022
Hassane Kamara,0.0070814141064259005,Watford,2021
Hee-Chan Hwang,0.007903916638503197,Wolverhampton Wanderers,2023
Henri Lansbury,0.0006481511239601,Aston Villa,2019
Henri Saivet,0.0006372520929544328,Newcastle United,2017
Henrikh Mkhitaryan,0.006367941995983087,Arsenal,2019
Heung-Min Son,0.015412609449757931,Tottenham Hotspur,2021
Heung-min Son,0.019181425022913593,Tottenham Hotspur,2023
Heurelho Gomes,0.0410172154992182,Watford,2017
Hiram Boateng,0.0005136986301369,Crystal Palace,2015
Hjalmar Ekdal,0.0016773706772145,Burnley,2023
Hugo Bueno,0.0033954284768068165,Wolverhampton Wanderers,2023
Hugo Lloris,0.03845401925795922,Tottenham Hotspur,2022
Håvard Nordtveit,0.0027232206473728226,Fulham,2018
Héctor Bellerín,0.007839059863894054,Arsenal,2020
Hélder Costa,0.003416054851717327,Leeds,2021
Ian Carlo Poveda,0.0014921323777884,Leeds,2020
Ian Maatsen,0.0015321076438781001,Chelsea,2023
Ibrahim Afellay,0.002230439867398347,Stoke City,2017
Ibrahim Amadou,0.0033957971888886,Norwich,2019
Ibrahim Sangaré,0.0021545221095563994,Nottingham Forest,2023
Ibrahima Cisse,0.0006415691079834,Fulham,2018
Ibrahima Diallo,0.0024130464129787643,Southampton,2022
Ibrahima Konaté,0.006098304354455912,Liverpool,2023
Idrissa Gueye,0.0064098139748683496,Everton,2023
Ignacio Pussetto,0.0005303743028894,Watford,2019
Igor Júlio,0.0068514091114191,Brighton and Hove Albion,2023
Ikechi Anya,0.003585899219313219,Watford,2016
Ilan Meslier,0.0079050363129542,Leeds,2021
Iliman Ndiaye,0.0005114371844808,Sheffield Utd,2020
Illan Meslier,0.040822901913242074,Leeds,2022
Illia Zabarnyi,0.007039496343265383,Bournemouth,2023
Imrân Louza,0.0036114526207618996,Watford,2021
Indiana Vassilev,0.0005279418713779,Aston Villa,2019
Ionuț Radu,0.0057322477303202,Bournemouth,2023
Isaac Hayden,0.004538245788088668,Newcastle United,2021
Isaac Mbenza,0.0037290212902152996,Huddersfield,2018
Isaac Price,0.0004974203707150763,Everton,2022
Isaac Success,0.0032236275484840604,Watford,2019
Isaiah Brown,0.0019810058528102,Brighton and Hove Albion,2017
Islam Slimani,0.0036020928843499126,Leicester City,2020
Ismaila Sarr,0.006845096182763,Watford,2019
Ismaïla Sarr,0.006368853370054399,Watford,2021
Issa Diop,0.005971091829646046,Fulham,2023
Issa Kaboré,0.0043783372218024,Luton,2023
Ivan Cavaleiro,0.010801714281440807,Fulham,2020
Ivan Perišić,0.004708370075959501,Tottenham Hotspur,2023
Ivan Toney,0.012926851214910048,Brentford,2023
Ivo Grbić,0.0123519410012649,Sheffield Utd,2023
Ivo Pinto,0.0037388474118872,Norwich,2015
Jack Butland,0.0163530462319564,Crystal Palace,2021
Jack Colback,0.001546410970080068,Nottingham Forest,2022
Jack Cork,0.003270546526470864,Burnley,2023
Jack Grealish,0.013210906574111548,Manchester City,2023
Jack Harrison,0.009334348147605306,Everton,2023
Jack Hinshelwood,0.002052991703999098,Brighton and Hove Albion,2023
Jack O'Connell,0.0045824701339181595,Sheffield Utd,2020
Jack Robinson,0.005695530114595163,Sheffield Utd,2023
Jack Rodwell,0.001511508090225971,Sheffield Utd,2019
Jack Simpson,0.0014969131436567212,Bournemouth,2019
Jack Stacey,0.002714109069335145,Bournemouth,2022
Jack Stephens,0.0055857702436194505,Bournemouth,2022
Jack Wilshere,0.0024365752858239126,West Ham United,2019
Jacob Brown,0.0030565653524941,Luton,2023
Jacob Bruun Larsen,0.0059644058585677,Burnley,2023
Jacob Lungi Sørensen,0.0023203554551816,Norwich,2021
Jacob Murphy,0.00674250523902584,Newcastle United,2023
Jacob Ramsey,0.005873314868552649,Aston Villa,2023
Jaden Philogene-Bidace,0.0004975676350751103,Aston Villa,2023
Jadon Sancho,0.005788238835426057,Manchester United,2023
Jaidon Anthony,0.002760969354949557,Bournemouth,2023
Jake Clarke-Salter,0.0007981533055007,Chelsea,2015
Jake Livermore,0.00341624939387776,West Brom,2020
Jake Vokins,0.0009243671193711721,Southampton,2020
Jakob Haugaard,0.0089503611600869,Stoke City,2015
Jakub Kiwior,0.0033634734705870624,Arsenal,2023
Jakub Moder,0.002877204621124005,Brighton and Hove Albion,2023
Jamaal Lascelles,0.0042904566161520215,Newcastle United,2023
Jamal Lewis,0.0030663587253998907,Newcastle United,2022
Jamal Lowe,0.0007978723404255,Bournemouth,2022
James Bree,0.0017836208786234002,Southampton,2022
James Chester,0.0032782035073929,West Brom,2015
James Collins,0.004433711405764695,West Ham United,2017
James Garner,0.0038488841621270365,Everton,2023
James Hill,0.0010098795426015,Bournemouth,2023
James Husband,0.0008720395790192,Middlesbrough,2016
James Justin,0.005703248766195955,Leicester City,2022
James Maddison,0.014004308562501037,Tottenham Hotspur,2023
James McArthur,0.0049151717510141635,Crystal Palace,2022
James McAtee,0.0035158248507110228,Sheffield Utd,2023
James McCarthy,0.00214074050838195,Crystal Palace,2020
James McClean,0.003656652690378734,West Brom,2017
James McConnell,0.000480145650817,Liverpool,2023
James Milner,0.005969700201133024,Brighton and Hove Albion,2023
James Morrison,0.0032823362102234136,West Brom,2017
James Rodríguez,0.0147485986996664,Everton,2020
James Shea,0.0039553012339075,Luton,2023
James Tarkowski,0.010225469290646869,Everton,2023
James Tomkins,0.003037860357558364,Crystal Palace,2023
James Trafford,0.0357945693410537,Burnley,2023
James Ward-Prowse,0.012605724796847866,West Ham United,2023
James Weir,0.000762844508916,Manchester United,2015
James Wilson,0.0008522727272727,Manchester United,2015
Jamie Donley,0.0007772020725387999,Tottenham Hotspur,2023
Jamie Murphy,0.0015349130620793997,Brighton and Hove Albion,2017
Jamie Shackleton,0.002361820728507387,Leeds,2021
Jamie Sterry,0.0007667373881003,Newcastle United,2015
Jamie Vardy,0.015800301152230172,Leicester City,2022
Jan Bednarek,0.009005285485195125,Southampton,2022
Jan Kirchhoff,0.00221975889972811,Sunderland,2016
Jan Paul van Hecke,0.0075270254759991695,Brighton and Hove Albion,2023
Jan Vertonghen,0.009947006602508803,Tottenham Hotspur,2019
Jannik Vestergaard,0.0061615333208574685,Leicester City,2021
Japhet Tanganga,0.002174925192105072,Tottenham Hotspur,2022
Jarell Quansah,0.0052218414241314,Liverpool,2023
Jarrad Branthwaite,0.00632925047793876,Everton,2023
Jarrod Bowen,0.011590583868782114,West Ham United,2023
Jason Denayer,0.0053584474331287,Sunderland,2016
Jason Puncheon,0.004901601292696495,Huddersfield,2018
Jason Steele,0.017682249558860726,Brighton and Hove Albion,2023
Javier Hernández,0.004282930603156797,West Ham United,2019
Javier Manquillo,0.003216646947163605,Newcastle United,2022
Jay Fulton,0.0008712701563257031,Swansea,2017
Jay Rodriguez,0.005934988818564616,Burnley,2023
Jay Stansfield,0.0015029552229715,Fulham,2022
Jayden Bogle,0.004533684866250717,Sheffield Utd,2023
Jayden Danns,0.0007772020725387999,Liverpool,2023
Jayden Philogene-Bidace,0.0005103704532012,Aston Villa,2020
Jayson Molumby,0.0005102645250554,Brighton and Hove Albion,2020
Jazz Richards,0.0009605210484215,Cardiff,2018
Jaïro Riedewald,0.0013178473795753872,Crystal Palace,2023
Jean-Michaël Seri,0.0090983545224264,Fulham,2018
Jean-Philippe Gbamin,0.0006007835956817266,Everton,2021
Jean-Philippe Mateta,0.008404707422213472,Crystal Palace,2023
Jean-Ricner Bellegarde,0.0033125308481976997,Wolverhampton Wanderers,2023
Jed Steer,0.0043965520604791735,Aston Villa,2021
Jeff Hendrick,0.003681620890448469,Newcastle United,2021
Jefferson Lerma,0.007872852940903978,Crystal Palace,2023
Jefferson Montero,0.0030294046214564296,Swansea,2016
Jeffrey Schlupp,0.004937233731062914,Crystal Palace,2023
Jeremain Lens,0.0025835094505187077,Sunderland,2016
Jeremy Ngakia,0.0028270385350397075,Watford,2021
Jeremy Sarmiento,0.0018453643637167953,Brighton and Hove Albion,2022
Jermain Defoe,0.007750966360170565,Bournemouth,2018
Jerome Sinclair,0.0009419842425417436,Watford,2017
Jesse Lingard,0.004122285953687253,Nottingham Forest,2022
Jesurun Rak-Sakyi,0.0006281202357540723,Crystal Palace,2023
Jesé Rodríguez,0.0026872678314711,Stoke City,2017
Jesús Gámez,0.0010457925508246,Newcastle United,2017
Jesús Navas,0.007750007957495937,Manchester City,2016
Jesús Vallejo,0.0013123367196646,Wolverhampton Wanderers,2019
Jetro Willems,0.0052021365582227,Newcastle United,2019
Jhon Durán,0.0020602503995057974,Aston Villa,2023
Jimi Tauriainen,0.000479233226837,Chelsea,2023
Jimmy Dunne,0.0017022709634092,Burnley,2020
Joachim Andersen,0.010217182301501896,Crystal Palace,2023
Joe Allen,0.0068651517572995875,Stoke City,2017
Joe Aribo,0.0033291547105284997,Southampton,2022
Joe Bennett,0.0080193203663977,Cardiff,2018
Joe Bryan,0.0048627815250578904,Fulham,2020
Joe Dodoo,0.0008522727272727,Leicester City,2015
Joe Gelhardt,0.00248765586579249,Leeds,2022
Joe Gomez,0.005288165589365308,Liverpool,2023
Joe Hart,0.02900324062612936,Burnley,2018
Joe Hodge,0.0006540744505407,Wolverhampton Wanderers,2022
Joe Ledley,0.0025420469804179405,Crystal Palace,2016
Joe Lolley,0.0016626340250794,Huddersfield,2017
Joe Ralls,0.0056122451639717,Cardiff,2018
Joe Rodon,0.002166625628650205,Tottenham Hotspur,2021
Joe Rothwell,0.0015413682226291174,Bournemouth,2023
Joe White,0.0004797077951945,Newcastle United,2023
Joe Whitworth,0.0061891286612681005,Crystal Palace,2022
Joe Willock,0.004749333119008231,Newcastle United,2023
Joe Worrall,0.00425507595893073,Nottingham Forest,2023
Joel Asoro,0.0005084745762711,Sunderland,2016
Joel Campbell,0.0035598848707154,Arsenal,2015
Joel Coleman,0.0053811318558562,Huddersfield,2018
Joel Mumbongo,0.0009446769184456,Burnley,2020
Joel Pereira,0.0047139465628626,Manchester United,2016
Joel Robles,0.01188514114194934,Leeds,2022
Joel Ward,0.006864616856696276,Crystal Palace,2023
Joelinton,0.008299052370082194,Newcastle United,2023
Joey Barton,0.0034036461368096003,Burnley,2016
John Egan,0.00522973678561345,Sheffield Utd,2023
John Fleck,0.0035390836188574732,Sheffield Utd,2023
John Lundstram,0.00569035283813446,Sheffield Utd,2020
John McGinn,0.010238742886135447,Aston Villa,2023
John Mikel Obi,0.0051940957832161,Chelsea,2015
John O'Shea,0.006120325641163226,Sunderland,2016
John Ruddy,0.007681327519237445,Wolverhampton Wanderers,2021
John Stones,0.0065547325055337535,Manchester City,2023
John Terry,0.004219949081349176,Chelsea,2016
Joleon Lescott,0.004721925317486389,Sunderland,2016
Jon Flanagan,0.0021647718643791804,Burnley,2016
Jon Gorenc Stanković,0.0028231363787194997,Huddersfield,2018
Jon Rowe,0.0010980965672108,Norwich,2021
Jonas Lössl,0.022057717312195673,Brentford,2021
Jonas Olsson,0.0032668029279698577,West Brom,2016
Jonathan Benteke,0.0008379888268156,Crystal Palace,2016
Jonathan Calleri,0.0023611909361279,West Ham United,2016
Jonathan Hogg,0.006836291760216141,Huddersfield,2018
Jonathan Howson,0.007970773527985201,Norwich,2015
Jonathan Kodjia,0.0012106993580955,Aston Villa,2019
Jonathan Leko,0.001445504535521114,West Brom,2016
Jonathan Rowe,0.0008664648269012,Norwich,2021
Jonathan Walters,0.006982969089896563,Burnley,2017
Jonathan Williams,0.0005153265498485,Crystal Palace,2015
Jonjo Shelvey,0.005214553830104204,Nottingham Forest,2022
Jonjoe Kenny,0.0027307679190363924,Everton,2021
Jonny Castro,0.007544608461847402,Wolverhampton Wanderers,2019
Jonny Evans,0.007030516568977235,Manchester United,2023
Jonny Otto,0.0025841987756190623,Wolverhampton Wanderers,2023
Jordan Amavi,0.0037906414547063004,Aston Villa,2015
Jordan Ayew,0.01000816100469128,Crystal Palace,2023
Jordan Beyer,0.0052695891946768,Burnley,2023
Jordan Clark,0.0028962594432364,Luton,2023
Jordan Henderson,0.010997224127467455,Liverpool,2022
Jordan Hugill,0.0008379888268156,West Ham United,2017
Jordan Lyden,0.0015830940101780999,Aston Villa,2015
Jordan Pickford,0.04209438455905874,Everton,2023
Jordan Rhodes,0.0011402107699735,Middlesbrough,2016
Jordan Rossiter,0.0005187697960251,Liverpool,2015
Jordan Thomas,0.0007665592520296,Norwich,2019
Jordan Veretout,0.006515193927933,Aston Villa,2015
Jordan Zemura,0.005093600231913,Bournemouth,2022
Jordi Amat,0.0036537731721778518,Swansea,2016
Jordi Gomez,0.0010805073793253,Sunderland,2015
Jordon Ibe,0.0032530744079217982,Bournemouth,2019
Jordon Mutch,0.0013506360175967265,Crystal Palace,2016
Jordy Clasie,0.003078668832937744,Southampton,2016
Jores Okore,0.0042227933860639,Aston Villa,2015
Jorginho,0.009011110089803787,Arsenal,2023
Joselu,0.006255314729204701,Newcastle United,2018
Joseph Johnson,0.000837970939156,Luton,2023
Joseph Willock,0.0014864622002101742,Newcastle United,2020
Josh Acheampong,0.0007183453096017,Chelsea,2023
Josh Benson,0.0009826720729648,Burnley,2020
Josh Brownhill,0.006708943138128858,Burnley,2023
Josh Cullen,0.005614508674111481,Burnley,2023
Josh Harrop,0.0028290988929367,Manchester United,2016
Josh Maja,0.0047415693908424,Fulham,2020
Josh Martin,0.0010378960619661,Norwich,2019
Josh Murphy,0.0055884973371064,Cardiff,2018
Josh Sargent,0.005221951283812499,Norwich,2021
Josh Sims,0.0017498535949217622,Southampton,2018
Josh Tymon,0.0015595525390092629,Stoke City,2017
Joshua Dasilva,0.0016955541539779265,Brentford,2023
Joshua King,0.010485606991054157,Watford,2021
