Player,strength_E,last_team,last_season
Oscar,0.004452031127353687,Chelsea,2016
Oscar Bobb,0.0024176323040443998,Manchester City,2023
Oskar Buur,0.0007711487593165,Wolverhampton Wanderers,2020
Oumar Niasse,0.003225846403405647,Everton,2019
Ovie Ejaria,0.000509739072335,Liverpool,2016
Owen Beck,0.0007301554504466,Liverpool,2023
Owen Bevan,0.0007292194168144,Bournemouth,2022
Owen Otasowie,0.0018754286399275,Wolverhampton Wanderers,2020
Ozan Kabak,0.0033304249419824484,Norwich,2021
Ozan Tufan,0.0009101961512401999,Watford,2021
Pablo Fornals,0.005494224614578889,West Ham United,2023
Pablo Hernández,0.0023529937350721,Leeds,2020
Pablo Marí,0.002136104644088011,Arsenal,2021
Pablo Sarabia,0.01023284517713937,Wolverhampton Wanderers,2023
Pablo Zabaleta,0.005406213988467582,West Ham United,2019
Paddy McNair,0.0016470428811770916,Sunderland,2016
Pape Matar Sarr,0.0044251111670834,Tottenham Hotspur,2023
Pape Souaré,0.002435465546360879,Crystal Palace,2018
Papiss Demba Cissé,0.0084539051618013,Newcastle United,2015
Papy Djilobodji,0.0056888773227569,Sunderland,2016
Pascal Groß,0.01737743925943165,Brighton and Hove Albion,2023
Pascal Struijk,0.00871029259861921,Leeds,2022
Patrice Evra,0.0017924169668738,West Ham United,2017
Patrick Bamford,0.007989668982752192,Leeds,2022
Patrick Cutrone,0.0015239462704871335,Wolverhampton Wanderers,2020
Patrick Roberts,0.0005205691338587864,Norwich,2019
Patrick van Aanholt,0.008791815666610534,Crystal Palace,2020
Patson Daka,0.007763145786848912,Leicester City,2022
Pau Torres,0.0082112069904273,Aston Villa,2023
Paul Dummett,0.002844469285335921,Newcastle United,2023
Paul Onuachu,0.0017877945884254,Southampton,2022
Paul Pogba,0.00829379843425429,Manchester United,2021
Paul Robinson,0.0067584782726476,Burnley,2016
Paulo Gazzaniga,0.012556852242042674,Tottenham Hotspur,2019
Pedro,0.011479649811073139,Chelsea,2019
Pedro Chirivella,0.0005516336187843,Liverpool,2015
Pedro Neto,0.009389478515760134,Wolverhampton Wanderers,2023
Pedro Obiang,0.0030899663165866397,West Ham United,2018
Pedro Porro,0.009362951187824979,Tottenham Hotspur,2023
Pelly Ruddock Mpanzu,0.00168844861896,Luton,2023
Pepe Reina,0.0169321395400416,Aston Villa,2019
Per Mertesacker,0.0031262048443131455,Arsenal,2017
Percy Tau,0.0015142886769128,Brighton and Hove Albion,2020
Pervis Estupiñán,0.007795281347272955,Brighton and Hove Albion,2023
Peter Crouch,0.005455114575364388,Burnley,2018
Peter Odemwingie,0.0010151268842266,Stoke City,2015
Petr Čech,0.030752758784417054,Arsenal,2018
Phil Bardsley,0.004018753422568676,Burnley,2020
Phil Foden,0.01464818243556934,Manchester City,2023
Phil Jagielka,0.0038598237627304765,Sheffield Utd,2020
Phil Jones,0.0034102886810634175,Manchester United,2021
Philip Billing,0.005792161948605907,Bournemouth,2023
Philipp Wollscheid,0.0051882541315012316,Stoke City,2016
Philippe Coutinho,0.00540063889860255,Aston Villa,2023
Pierre Lees Melou,0.0063959912117818995,Norwich,2021
Pierre-Emerick Aubameyang,0.009563444938805761,Chelsea,2022
Pierre-Emile Højbjerg,0.009194673828395011,Tottenham Hotspur,2023
Pontus Jansson,0.006613218863610001,Brentford,2022
Przemysław Płacheta,0.0018421857783806,Norwich,2021
Rachid Ghezzal,0.0032686227366383,Leicester City,2018
Radamel Falcao,0.0018767859839491,Chelsea,2015
Radu Drăguşin,0.0022913817389941,Tottenham Hotspur,2023
Rafael Camacho,0.0005576208178438,Liverpool,2018
Ragnar Klavan,0.005803064870886258,Liverpool,2017
Raheem Sterling,0.018134774567983108,Chelsea,2023
Rajiv Van La Parra,0.0029022945456336864,Huddersfield,2018
Ralf Fährmann,0.0053442877442281,Norwich,2019
Ramadan Sobhi,0.002348491192096439,Huddersfield,2018
Ramires,0.00159191531462,Chelsea,2015
Ramiro Funes Mori,0.004660114386312696,Everton,2017
Raphaël Varane,0.005981573388421513,Manchester United,2023
Raphinha,0.013681524084214143,Leeds,2021
Rasmus Højlund,0.0133399284319598,Manchester United,2023
Rasmus Kristensen,0.0074770646608580005,Leeds,2022
Ravel Morrison,0.0005216242494285,Sheffield Utd,2019
Rayan Aït Nouri,0.005608536295497419,Wolverhampton Wanderers,2023
Raúl Jiménez,0.01116649481271244,Fulham,2023
Reda Khadra,0.0005105695940846,Brighton and Hove Albion,2020
Reece Burke,0.0054309915546997,Luton,2023
Reece James,0.007449652169869605,Chelsea,2023
Reece Oxford,0.0010978567907737682,West Ham United,2017
Rees Greenwood,0.0005947281362046,Sunderland,2015
Reiss Nelson,0.0020479683372664403,Arsenal,2023
Rekeem Harper,0.0005312416575615987,West Brom,2020
Remi Matthews,0.0042142994781914,Crystal Palace,2023
Remo Freuler,0.0053449765206847,Nottingham Forest,2022
Renan Lodi,0.0067386182171394,Nottingham Forest,2022
Renato Sanches,0.0024036046382029,Swansea,2017
Rhian Brewster,0.0022437663512495805,Sheffield Utd,2023
Rhys Healey,0.0011217399173732,Cardiff,2018
Rhys Norrington-Davies,0.0008492479149465,Sheffield Utd,2023
Rhys Williams,0.0029713039170933,Liverpool,2020
Ricardo Pereira,0.005900249006553208,Leicester City,2022
Richairo Zivkovic,0.0021653569441881,Sheffield Utd,2019
Richarlison,0.011196786986409848,Tottenham Hotspur,2023
Rickie Lambert,0.0025443907388839637,West Brom,2016
Rico Henry,0.00566929834033722,Brentford,2023
Rico Lewis,0.00434607838582513,Manchester City,2023
Ritchie De Laet,0.002723925710277,Leicester City,2015
Riyad Mahrez,0.017287555971689485,Manchester City,2022
Rob Holding,0.004132000897980709,Arsenal,2022
Robbie Brady,0.002723612483564639,Burnley,2020
Robert Elliot,0.0229024159964416,Newcastle United,2017
Robert Huth,0.007087884436144636,Leicester City,2016
Robert Sanchez,0.0351823041429723,Brighton and Hove Albion,2020
Robert Snodgrass,0.005185438039948478,West Brom,2020
Robert Sánchez,0.029028047636110745,Chelsea,2023
Roberto Firmino,0.015812134297809977,Liverpool,2022
Roberto Jiménez,0.0129448281635004,West Ham United,2019
Roberto Pereyra,0.005966636936680787,Watford,2019
Robin Koch,0.007469832007482089,Leeds,2022
Robin Olsen,0.008282243678948153,Aston Villa,2023
Rodri,0.01859624888545505,Manchester City,2023
Rodrigo,0.00955523519727098,Leeds,2022
Rodrigo Bentancur,0.004062200713193218,Tottenham Hotspur,2023
Rodrigo Muniz,0.0125749161924552,Fulham,2023
Rodrigo Ribeiro,0.0011519755684403,Nottingham Forest,2023
Rolando Aarons,0.001912399786880183,Newcastle United,2017
Romain Faivre,0.0004846783346368,Bournemouth,2023
Romain Perraud,0.005259107340930728,Southampton,2022
Romain Saïss,0.009442889884994882,Wolverhampton Wanderers,2021
Romaine Sawyers,0.0030384285773366,West Brom,2020
Romelu Lukaku,0.019014045218841757,Chelsea,2021
Roméo Lavia,0.0025482514795740086,Chelsea,2023
Ron-Robert Zieler,0.0120438353867051,Leicester City,2016
Roque Mesa,0.0021528342813161,Swansea,2017
Ross Barkley,0.006761769216464018,Luton,2023
Ruben Loftus-Cheek,0.004576121846528854,Chelsea,2022
Rudy Gestede,0.005867205402925361,Middlesbrough,2016
Rui Patrício,0.04812566281564713,Wolverhampton Wanderers,2020
Rushian Hepburn-Murphy,0.0009350223009838,Aston Villa,2015
Russell Martin,0.0079374813157579,Norwich,2015
Ryan Allsop,0.00401802932913823,Bournemouth,2016
Ryan Babel,0.0090810547321379,Fulham,2018
Ryan Bennett,0.005804123843589626,Leicester City,2019
Ryan Bertrand,0.007002543022591156,Leicester City,2021
Ryan Christie,0.007893126191476597,Bournemouth,2023
Ryan Fraser,0.0075383597744186496,Newcastle United,2022
Ryan Fredericks,0.002856178186489571,Bournemouth,2022
Ryan Giles,0.0019106329474584,Luton,2023
Ryan Gravenberch,0.0033355615057976996,Liverpool,2023
Ryan Mason,0.001922322978810258,Hull City,2016
Ryan One,0.00047996762448840005,Sheffield Utd,2023
Ryan Sessegnon,0.003558345354906844,Tottenham Hotspur,2022
Ryan Shawcross,0.0068890304937033135,Stoke City,2017
Ryan Yates,0.0030395341292441,Nottingham Forest,2023
Rúben Dias,0.010573402591209171,Manchester City,2023
Rúben Neves,0.010975216585098205,Wolverhampton Wanderers,2022
Rúben Vinagre,0.0015883999679224931,Everton,2022
Rúnar Alex Rúnarsson,0.0040798285604049,Arsenal,2020
Sadio Mané,0.02353847849387804,Liverpool,2021
Saido Berahino,0.004638207168406173,Stoke City,2017
Salomón Rondón,0.0070390508831540514,Everton,2022
Sam Baldock,0.0008379888268156,Brighton and Hove Albion,2017
Sam Byram,0.0037903098414036737,Norwich,2021
Sam Clucas,0.007435847612770846,Swansea,2017
Sam Curtis,0.0007500676115025,Sheffield Utd,2023
Sam Gallagher,0.0009146341463414,Southampton,2018
Sam Greenwood,0.0031745339937481365,Leeds,2022
Sam Johnstone,0.025773102117527858,Crystal Palace,2023
Sam McQueen,0.002085254122090303,Southampton,2017
Sam Surridge,0.0010700290654406374,Nottingham Forest,2022
Sam Vokes,0.005877151884063709,Burnley,2018
Saman Ghoddos,0.002707371260421359,Brentford,2023
Samir,0.0058110717101254,Watford,2021
Samir Nasri,0.0016357996022030965,West Ham United,2018
Samuel Amo-Ameyaw,0.0008194743451303,Southampton,2022
Samuel Edozie,0.0026076105920691,Southampton,2022
Samuel Field,0.0007370176978015752,West Brom,2020
Samuel Kalu,0.0009884751866267,Watford,2021
Sander Berge,0.005489109875522864,Burnley,2023
Sandro,0.0008441456219367,West Brom,2015
Sandro Ramírez,0.0008422035153693,Everton,2017
Sandro Tonali,0.0019374962164261003,Newcastle United,2023
Santi Cazorla,0.004911400788941789,Arsenal,2016
Santiago Bueno,0.0029008915106850004,Wolverhampton Wanderers,2023
Saïd Benrahma,0.0067812251681637625,West Ham United,2023
Saúl Ñíguez,0.0019098991576756003,Chelsea,2021
Saša Kalajdžić,0.00142993507646083,Wolverhampton Wanderers,2023
Saša Lukić,0.001979720451914414,Fulham,2023
Scott Arfield,0.005214967352051395,Burnley,2017
Scott Carson,0.005168313905341601,Manchester City,2020
Scott Dann,0.0044641129714979785,Crystal Palace,2020
Scott Malone,0.0044174556532895,Huddersfield,2017
Scott McKenna,0.0030332513080469463,Nottingham Forest,2023
Scott McTominay,0.00404362751695806,Manchester United,2023
Scott Sinclair,0.0040170566677846,Aston Villa,2015
Sead Kolašinac,0.004278782700908614,Arsenal,2021
Sean Longstaff,0.005332312229453237,Newcastle United,2023
Sean Morrison,0.0071408743604513,Cardiff,2018
Sebastian Larsson,0.0023754308395515693,Sunderland,2016
Sebastian Prödl,0.003270882116537784,Watford,2019
Sebastien Bassong,0.0072367306224014,Norwich,2015
Sebastien Pocognoli,0.0008215793800847,West Brom,2015
Sebastián Coates,0.0045433575747568,Sunderland,2015
Semi Ajayi,0.0080763020031958,West Brom,2020
Serge Aurier,0.005942787168234292,Nottingham Forest,2023
Serge Gnabry,0.000517712037069,West Brom,2015
Sergi Canos,0.0005138014894525,Liverpool,2015
Sergi Canós,0.0025840228798025854,Brentford,2022
Sergio Agüero,0.018016989630364275,Manchester City,2020
Sergio Gómez,0.0014716866908572781,Manchester City,2023
Sergio Reguilón,0.006611769772592719,Brentford,2023
Sergio Rico,0.0370796192877318,Fulham,2018
Sergio Romero,0.0069492626619756265,Manchester United,2017
Seydou Doumbia,0.0011297246067109,Newcastle United,2015
Shandon Baptiste,0.00133852333273108,Brentford,2023
Shane Duffy,0.0043147387596755805,Fulham,2022
Shane Long,0.005434711224964982,Southampton,2021
Shaun MacDonald,0.00053605667721,Bournemouth,2015
Shaun Maloney,0.0008680867550384001,Hull City,2016
Shay Given,0.0076883936694034745,Stoke City,2016
Shea Charles,0.0005004287230101,Manchester City,2022
Sheyi Ojo,0.0038264042806209,Liverpool,2015
Shinji Okazaki,0.005469774619257463,Leicester City,2018
Shkodran Mustafi,0.006347796046761796,Arsenal,2020
Shola Shoretire,0.000833573345459705,Manchester United,2021
Sidnei Tavares,0.0006033283539538,Leicester City,2020
Siem de Jong,0.0016917573631176001,Newcastle United,2015
Simon Adingra,0.0081838308020774,Brighton and Hove Albion,2023
Simon Francis,0.006823977771592801,Bournemouth,2019
Simon Mignolet,0.03226506140252676,Liverpool,2017
Simon Moore,0.006192665681420701,Sheffield Utd,2019
Simone Zaza,0.0019122347706404,West Ham United,2016
Siriki Dembélé,0.000669934087476,Bournemouth,2022
Sofiane Boufal,0.004335533018778407,Southampton,2019
Sofiane Feghouli,0.0040991821650593,West Ham United,2016
Sofyan Amrabat,0.003563161561935,Manchester United,2023
Sokratis,0.007381050609206091,Arsenal,2019
Sol Bamba,0.008501783218023999,Cardiff,2018
Solly March,0.007060217988784091,Brighton and Hove Albion,2023
Sonny Perkins,0.0005211973684599,West Ham United,2021
Stefan Bajčetić,0.0013958324419686009,Liverpool,2023
Stefan Johansen,0.0009789205377664,Fulham,2018
Stefan Ortega,0.01096493020273734,Manchester City,2023
Stefano Okaka,0.0027093321945896994,Watford,2018
Stephan Lichtsteiner,0.003440117073794,Arsenal,2018
Stephen Ireland,0.0007053569792256746,Stoke City,2017
Stephen Kingsley,0.0024975416214372817,Swansea,2016
Stephen Ward,0.005578899757687297,Burnley,2018
Steve Cook,0.006962516466722086,Nottingham Forest,2022
Steve Mandanda,0.013926999749442,Crystal Palace,2016
Steve Mounié,0.010094521392517349,Huddersfield,2018
Steve Sidwell,0.0005142791470175,Stoke City,2015
Steven Alzate,0.002850138330582501,Brighton and Hove Albion,2021
Steven Berghuis,0.0019862013810742,Watford,2015
Steven Bergwijn,0.0040231528828325565,Tottenham Hotspur,2021
Steven Caulker,0.0011695035779494,Liverpool,2015
Steven Davis,0.005683337023123413,Southampton,2018
Steven Defour,0.0033734583474149694,Burnley,2018
Steven Fletcher,0.0058346062277805,Sunderland,2015
Steven Naismith,0.0071944446526956,Norwich,2015
Steven Pienaar,0.0015476892147377615,Sunderland,2016
Steven Taylor,0.0030435153313478,Newcastle United,2015
Steven Whittaker,0.0023562473683297,Norwich,2015
Stewart Downing,0.0107497931010288,Middlesbrough,2016
Stuart Armstrong,0.0056142805981201915,Southampton,2022
Stuart Dallas,0.012052877919158782,Leeds,2021
Stuart McKinstry,0.000522443317473,Leeds,2021
Stéphane Sessègnon,0.0047936625008408,West Brom,2015
Sullay Kaikai,0.0005463944432074344,Crystal Palace,2017
Sung-Yueng Ki,0.003418206220358664,Newcastle United,2019
Sven Botman,0.008176242980081874,Newcastle United,2023
Sydie Peck,0.0004795103489623,Sheffield Utd,2023
Sylvain Distin,0.0037095187131034,Bournemouth,2015
Séamus Coleman,0.00572248053064152,Everton,2023
Sébastien Haller,0.008085818102748964,West Ham United,2020
Sékou Mara,0.0028790919589080995,Southampton,2022
Tahith Chong,0.0030578049800373992,Luton,2023
Taiwo Awoniyi,0.009182538399778981,Nottingham Forest,2023
Takehiro Tomiyasu,0.004565610422235336,Arsenal,2023
Takumi Minamino,0.0023998238126122858,Liverpool,2021
Tammy Abraham,0.008201554121592052,Chelsea,2020
Tanguy Ndombélé,0.004160164940125966,Tottenham Hotspur,2021
Tariq Lamptey,0.0036678262646449513,Brighton and Hove Albion,2023
Tariqe Fosu-Henry,0.0005238820969436,Brentford,2021
Tawanda Chirewa,0.0012815779835904,Wolverhampton Wanderers,2023
Taylor Richards,0.0005457568324164,Brighton and Hove Albion,2021
Teden Mengi,0.0093201075356892,Luton,2023
Teemu Pukki,0.014252528886721032,Norwich,2021
Terence Kongolo,0.004368586032965507,Fulham,2020
Tetê,0.0022298391396109,Leicester City,2022
Thakgalo Khanya Leshabela,0.0005125573036555,Leicester City,2020
Theo Corbeanu,0.0010116225894288,Wolverhampton Wanderers,2020
Theo Walcott,0.005401130354152125,Southampton,2022
Thiago Alcántara,0.0038198941037066,Liverpool,2020
Thiago Alcântara,0.005197631181231581,Liverpool,2023
Thiago Silva,0.011241259245508227,Chelsea,2023
Thibaut Courtois,0.03837665279748,Chelsea,2017
Thilo Kehrer,0.0034062587974411284,West Ham United,2023
Thomas Cannon,0.0008114180066781109,Everton,2023
Thomas Doyle,0.0005362608949872,Manchester City,2019
Thomas Ince,0.0047353406537673,Huddersfield,2017
Thomas Kaminski,0.0444543196223699,Luton,2023
Thomas Partey,0.0068124036522753725,Arsenal,2023
Thomas Robson,0.001125754082322,Sunderland,2015
Thomas Strakosha,0.005860471864169,Brentford,2023
Tiemoué Bakayoko,0.0068540243658381,Chelsea,2017
Tim Howard,0.031899462892686,Everton,2015
Tim Iroegbunam,0.0005590294021738917,Aston Villa,2023
Tim Krul,0.03416869434325805,Norwich,2021
Tim Ream,0.006968614548171042,Fulham,2023
Timm Klose,0.0028219340385400786,Norwich,2019
Timo Werner,0.009443508134280841,Tottenham Hotspur,2023
Timothy Castagne,0.009539335782172469,Fulham,2023
Timothy Fosu-Mensah,0.002201446918116284,Manchester United,2020
Toby Alderweireld,0.008936941014232147,Tottenham Hotspur,2020
Todd Cantwell,0.0029763357666668716,Norwich,2021
Tokelo Rantie,0.0010745973549184,Bournemouth,2015
Tom Cairney,0.004860423577863021,Fulham,2023
Tom Carroll,0.006365879083941432,Swansea,2017
Tom Cleverley,0.0043805608221705915,Watford,2021
Tom Davies,0.001793723993055582,Sheffield Utd,2023
Tom Edwards,0.0024376715981587,Stoke City,2017
Tom Heaton,0.02353548213172946,Aston Villa,2019
Tom Huddlestone,0.004673513689621,Hull City,2016
Tom Lockyer,0.0042268503957223,Luton,2023
Tom Trybull,0.0023382530378542,Norwich,2019
Tomer Hemed,0.0036583321381619,Brighton and Hove Albion,2017
Tommy Doyle,0.0048184149648175,Wolverhampton Wanderers,2023
Tommy Elphick,0.0038599074815296,Bournemouth,2015
Tommy Smith,0.004709466836846022,Huddersfield,2018
Tomáš Souček,0.0056341563029296444,West Ham United,2023
Tony Hibbert,0.0008917211069985,Everton,2015
Tony Springett,0.0006579914550075,Norwich,2021
Tosin Adarabioyo,0.00763456818739896,Fulham,2023
Toti Gomes,0.005410532713039405,Wolverhampton Wanderers,2023
Trent Alexander-Arnold,0.010335714144048139,Liverpool,2023
Trevoh Chalobah,0.005824216687992646,Chelsea,2023
Trezeguet,0.003725733978699232,Aston Villa,2021
Troy Deeney,0.012000018261720154,Watford,2021
Troy Parrott,0.0010689828447216,Tottenham Hotspur,2019
Tyias Browning,0.0014161773637122,Everton,2015
Tyler Adams,0.0034220487276562187,Bournemouth,2023
Tyler Morton,0.0005485010072087,Liverpool,2021
Tyler Onyango,0.0004962803965956605,Everton,2023
Tyler Roberts,0.004329036134937358,Leeds,2021
Tyreke Johnson,0.0009146341463414,Southampton,2018
Tyrell Malacia,0.0058244488846213,Manchester United,2022
Tyrese Campbell,0.0008379888268156,Stoke City,2017
Tyrese Francois,0.0004870145847617574,Fulham,2022
Tyrick Mitchell,0.008366213842977543,Crystal Palace,2023
Tyrone Mings,0.006266722085682063,Aston Villa,2023
Uwe Hünemeier,0.0007904532388524001,Brighton and Hove Albion,2017
Vadis Odjidja-Ofoe,0.0013674896573675,Norwich,2015
Valentino Lazaro,0.0018656842683011001,Newcastle United,2019
Valentino Livramento,0.004470720937993762,Newcastle United,2023
Valentín Barco,0.0020258697298752,Brighton and Hove Albion,2023
Valon Behrami,0.0033837072982501365,Watford,2016
Vicente Guaita,0.03663489252398078,Crystal Palace,2022
Vicente Iborra,0.002417379571865863,Leicester City,2018
Victor Anichebe,0.004127971614836355,Sunderland,2016
Victor Kristiansen,0.0038124539362606002,Leicester City,2022
Victor Lindelöf,0.007030811198187337,Manchester United,2023
Victor Moses,0.0043311377301465635,Chelsea,2018
Victor Wanyama,0.003543076955978233,Tottenham Hotspur,2019
Viktor Fischer,0.0042514800523828,Middlesbrough,2016
Vincent Janssen,0.0022433582495859036,Tottenham Hotspur,2018
Vincent Kompany,0.005641438805232119,Manchester City,2018
Vinícius Souza,0.0046146855930926,Sheffield Utd,2023
Virgil van Dijk,0.010935686467802904,Liverpool,2023
Vitaliy Mykolenko,0.007813712891880906,Everton,2023
Vitaly Janelt,0.007448717380152259,Brentford,2023
Vitinha,0.0025747192206494,Wolverhampton Wanderers,2020
Vitinho,0.006487476694619299,Burnley,2023
Vito Mannone,0.018107049473096416,Sunderland,2016
Vladimír Coufal,0.008809355315427307,West Ham United,2023
Vurnon Anita,0.0053718742543504006,Newcastle United,2015
Víctor Camarasa,0.003837453978354646,Crystal Palace,2019
Víctor Ibarbo,0.0015385302242177002,Watford,2015
Víctor Valdés,0.0354394083247036,Middlesbrough,2016
Wahbi Khazri,0.003700703212736006,Sunderland,2016
Wataru Endo,0.006022943739669799,Liverpool,2023
Wayne Hennessey,0.014695267188056903,Nottingham Forest,2022
Wayne Rooney,0.01417462496951389,Everton,2017
Wayne Routledge,0.005153901749172735,Swansea,2017
Wes Brown,0.0018436829093829,Sunderland,2015
Wes Foderingham,0.0078321342430082,Sheffield Utd,2023
Wes Morgan,0.004351586338089766,Leicester City,2020
Wesley,0.002232172659372039,Aston Villa,2020
Wesley Foderingham,0.0318603802379178,Sheffield Utd,2023
Wesley Fofana,0.006439976885620507,Chelsea,2022
Wesley Hoedt,0.006975244370835854,Southampton,2018
Wesley Hoolahan,0.013132049632311401,Norwich,2015
Wesley Moraes,0.0008152173913043,Aston Villa,2021
Weston McKennie,0.0031696580884921,Leeds,2022
Wilfred Ndidi,0.006601634156108376,Leicester City,2022
Wilfried Bony,0.00590106593073416,Swansea,2017
Wilfried Gnonto,0.0051048668908238,Leeds,2022
Wilfried Zaha,0.014955767943607487,Crystal Palace,2022
Will Hughes,0.004416426959368783,Crystal Palace,2023
Will Keane,0.0013666788139059377,Hull City,2016
Will Norris,0.005079246127288528,Burnley,2020
Will Smallbone,0.0013925858860537603,Southampton,2021
William Fish,0.0007362958454209,Manchester United,2020
William Osula,0.0013996551976732,Sheffield Utd,2023
William Saliba,0.011273398252037362,Arsenal,2023
William Troost-Ekong,0.0041891333247698,Watford,2021
Willian,0.012806944342837873,Fulham,2023
Willian José,0.0055742773812073,Wolverhampton Wanderers,2020
Willy Boly,0.005911619721355954,Nottingham Forest,2023
Willy Caballero,0.007722490328438694,Southampton,2021
Willy Kambwala,0.0015935909977705,Manchester United,2023
Wilson Odobert,0.0080910357959939,Burnley,2023
Winston Reid,0.007173572486788638,West Ham United,2017
Wout Faes,0.0103198562834255,Leicester City,2022
Wout Weghorst,0.006405748758751347,Manchester United,2022
Xande Silva,0.0009311809594047998,West Ham United,2018
Xherdan Shaqiri,0.00696766315874653,Liverpool,2020
Yan Valery,0.0018128222881655602,Southampton,2022
Yann Kermorgant,0.001325744392813,Bournemouth,2015
Yann M'Vila,0.0100056061460654,Sunderland,2015
Yannick Bolasie,0.005909610219873093,Everton,2017
Yasin Ayari,0.0005423124573981,Brighton and Hove Albion,2022
Yasser Larouci,0.0017479605742583,Sheffield Utd,2023
Yaya Touré,0.0068849112311635055,Manchester City,2017
Yehor Yarmoliuk,0.0012510361468804,Brentford,2023
Yerry Mina,0.004216328585740438,Everton,2022
Yoan Gouffran,0.0015273032624503,Newcastle United,2015
Yoane Wissa,0.008845008174360083,Brentford,2023
Yohan Benalouane,0.0016053757810773916,Leicester City,2017
Yohan Cabaye,0.00835569643259701,Crystal Palace,2017
Yoshinori Muto,0.0021249516109003,Newcastle United,2019
Younès Kaboul,0.004380243220548801,Watford,2017
Youri Tielemans,0.010126889416136738,Aston Villa,2023
Youssef Chermiti,0.0024704116292395,Everton,2023
Youssouf Mulumbu,0.0010441962054743,Norwich,2015
Yves Bissouma,0.005594518836037346,Tottenham Hotspur,2023
Zack Nelson,0.0004799182712182,Luton,2023
Zack Steffen,0.004611550792286885,Manchester City,2021
Zanka,0.004666296937873952,Brentford,2023
Zeki Amdouni,0.0086323272727474,Burnley,2023
Zeki Fryers,0.0010336325831714,Crystal Palace,2016
Zlatan Ibrahimović,0.014056802775844549,Manchester United,2017
Àngel Rangel,0.00362394893357731,Swansea,2017
Ádám Bogdán,0.0054046451986128,Liverpool,2015
Álex Moreno,0.003987153715692333,Aston Villa,2023
Álvaro Arbeloa,0.0016095342682957998,West Ham United,2016
Álvaro Fernández,0.0162139629514692,Brentford,2021
Álvaro Morata,0.009447031693520961,Chelsea,2018
Álvaro Negredo,0.0126324453373003,Middlesbrough,2016
Çağlar Söyüncü,0.0066697863975986186,Leicester City,2022
Éder,0.0025198425130525,Swansea,2015
Érik Lamela,0.004791099882984688,Tottenham Hotspur,2020
Étienne Capoue,0.007224904780342764,Watford,2019
Ørjan Nyland,0.013045024819478298,Aston Villa,2019
Đorđe Petrović,0.0281733054247627,Chelsea,2023
İlkay Gündoğan,0.012505607306923195,Manchester City,2022
Łukasz Fabiański,0.03549354019855815,West Ham United,2023
